id,match_id,team_id,scored,conceded,tries,cons,pens,drops
3664,24241,9,25,31,3,2,2,0
3665,24239,48,31,54,,,,
3666,24239,49,54,31,,,,
3667,24223,18,34,21,5,2,1,0
3668,24223,27,21,34,3,0,2,0
3669,24216,89,37,0,,,,
3670,24216,88,0,37,,,,
3671,24209,89,39,24,,,,
3672,24209,72,24,39,,,,
3673,24211,68,10,10,,,,
3674,24211,108,10,10,,,,
3675,24212,101,21,29,,,,
3676,24212,48,29,21,,,,
3677,24206,23,59,19,7,2,2,0
3678,24206,57,19,59,3,2,0,0
3679,24203,64,27,26,,,,
3680,24203,24,26,27,,,,
3681,24202,27,39,26,,,,
3682,24202,13,26,39,,,,
3683,24200,90,33,24,,,,
3684,24204,42,43,0,,,,
3685,24204,39,0,43,,,,
3686,24200,72,24,33,,,,
3687,24199,47,27,21,,,,
3688,24199,86,21,27,,,,
3689,24195,10,57,13,,,,
3690,24195,28,13,57,,,,
3691,24188,10,152,0,,,,
3692,24188,53,0,152,,,,
3693,24184,53,14,13,,,,
3694,24184,33,13,14,,,,
3695,24181,101,57,15,,,,
3696,24181,95,15,57,,,,
3697,24183,26,17,7,,,,
3698,24183,93,7,17,,,,
3699,24179,38,8,15,,,,
3700,24179,26,15,8,,,,
3701,24178,91,95,5,,,,
3702,24176,27,13,38,2,0,1,0
3703,24176,57,38,13,5,2,1,2
3704,24178,83,5,95,,,,
3705,24175,20,9,45,0,0,2,0
3706,24177,17,9,7,,,,
3707,24177,101,7,9,,,,
3708,24180,33,6,46,,,,
3709,24175,1,45,9,6,3,1,0
3710,24180,28,46,6,,,,
3711,24167,4,22,27,1,1,2,0
3712,24185,95,20,14,,,,
3713,24185,17,14,20,,,,
3714,24167,2,27,22,2,1,3,0
3715,24187,10,35,21,6,1,1,0
3716,24171,98,53,5,,,,
3717,24173,13,20,12,,,,
3718,24187,29,21,35,2,1,2,1
3719,24171,41,5,53,,,,
3720,24173,7,12,20,,,,
3721,24170,47,26,8,,,,
3722,24169,18,63,3,8,4,2,0
3723,24169,22,3,63,0,0,1,0
3724,24170,85,8,26,,,,
3725,24191,61,7,26,,,,
3726,24191,90,26,7,,,,
3727,24192,88,19,11,,,,
3728,24193,41,11,3,,,,
3729,24193,68,3,11,,,,
3730,24192,72,11,19,,,,
3731,24194,13,27,15,,,,
3732,24194,18,15,27,,,,
3733,24190,80,5,19,,,,
3734,24190,47,19,5,,,,
3735,24182,85,14,27,,,,
3736,24182,94,27,14,,,,
3737,24198,91,18,37,,,,
3738,24198,57,37,18,,,,
3739,24172,87,8,32,,,,
3740,24172,30,32,8,,,,
3741,24161,22,11,27,1,0,2,0
3742,24161,27,27,11,5,1,0,0
3743,24158,3,32,17,3,1,3,0
3744,24158,20,17,32,2,2,0,1
3745,24152,9,20,15,2,2,2,0
3746,24151,4,44,20,5,2,2,0
3747,24152,1,15,20,2,1,1,0
3748,24151,20,20,44,2,2,2,0
3749,24153,3,43,22,4,3,2,0
3750,24153,2,22,43,1,1,2,0
3751,24148,27,23,27,3,1,2,0
3752,24148,81,27,23,4,2,1,0
3753,24146,1,45,11,6,2,1,0
3754,24150,57,73,10,10,4,3,0
3755,24150,22,10,73,1,1,1,0
3756,24146,3,11,45,1,0,2,0
3757,24139,3,54,10,6,3,2,0
3758,24139,4,10,54,1,1,1,0
3759,24138,2,3,29,0,0,1,0
3760,24138,1,29,3,4,3,1,0
3761,24142,57,35,25,5,1,1,0
3762,24142,18,25,35,1,1,3,1
3763,24135,98,60,3,,,,
3764,24135,68,3,60,,,,
3765,303223,18,13,28,1,1,2,0
3766,303223,215,28,13,3,2,2,0
3767,24120,9,77,10,12,2,1,0
3768,24118,1,29,9,1,0,2,1
3769,24119,2,6,37,0,0,2,0
3770,24120,14,10,77,1,1,1,0
3771,24118,5,9,29,0,0,2,0
3772,24119,8,37,6,3,2,2,0
3773,24121,20,9,17,0,0,2,0
3774,24122,108,8,0,,,,
3775,24122,98,0,8,,,,
3776,24125,7,44,0,,,,
3777,24125,87,0,44,,,,
3778,24121,15,17,9,1,0,4,0
3779,24123,21,0,26,,,,
3780,24123,83,26,0,,,,
3781,24124,56,11,30,,,,
3782,24124,84,30,11,,,,
3783,24112,77,32,13,,,,
3784,24112,69,13,32,,,,
3785,24115,77,8,12,,,,
3786,24115,70,12,8,,,,
3787,24109,2,16,25,2,0,2,0
3788,24109,10,25,16,1,1,2,0
3789,24107,40,31,10,,,,
3790,24107,97,10,31,,,,
3791,24106,33,14,3,,,,
3792,24108,28,23,42,,,,
3793,24108,214,42,23,,,,
3794,24106,104,3,14,,,,
3795,24105,20,26,54,2,2,2,1
3796,24105,5,54,26,8,4,0,0
3797,24099,86,26,16,,,,
3798,24099,80,16,26,,,,
3799,24066,80,56,3,,,,
3800,24066,85,3,56,,,,
3801,24073,94,36,16,,,,
3802,24073,47,16,36,,,,
3803,24062,104,55,0,,,,
3804,24062,97,0,55,,,,
3805,24064,31,37,12,,,,
3806,24064,87,12,37,,,,
3807,24067,84,21,10,,,,
3808,24067,21,10,21,,,,
3809,24068,83,5,13,,,,
3810,24068,91,13,5,,,,
3811,24069,52,27,20,,,,
3812,24069,35,20,27,,,,
3813,24065,4,6,36,0,0,2,0
3814,24071,29,26,7,,,,
3815,24071,28,7,26,,,,
3816,24065,3,36,6,3,3,2,0
3817,24070,104,46,19,,,,
3818,24070,40,19,46,,,,
3819,24075,84,41,7,,,,
3820,24075,83,7,41,,,,
3821,24074,89,26,16,,,,
3822,24074,90,16,26,,,,
3823,24072,3,20,14,1,0,4,0
3824,24072,1,14,20,1,0,2,0
3825,24077,31,32,10,,,,
3826,24080,30,33,21,,,,
3827,24080,31,21,33,,,,
3828,24077,7,10,32,,,,
3829,24060,61,17,19,,,,
3830,24060,89,19,17,,,,
3831,24076,28,33,13,,,,
3832,24063,29,62,8,,,,
3833,24076,29,13,33,,,,
3834,24063,53,8,62,,,,
3835,24056,68,37,3,,,,
3836,24056,74,3,37,,,,
3837,24061,56,6,32,,,,
3838,24061,91,32,6,,,,
3839,24059,35,44,17,,,,
3840,24059,39,17,44,,,,
3841,24058,13,18,6,,,,
3842,24058,31,6,18,,,,
3843,24052,2,32,10,4,3,2,0
3844,24053,91,46,3,,,,
3845,24053,21,3,46,,,,
3846,24052,3,10,32,1,1,1,0
3847,24055,103,21,26,,,,
3848,24050,52,31,11,,,,
3849,24050,100,11,31,,,,
3850,24055,52,26,21,,,,
3851,24054,87,18,60,,,,
3852,24054,13,60,18,,,,
3853,24047,29,14,16,1,0,3,0
3854,24048,53,22,13,,,,
3855,24048,33,13,22,,,,
3856,24044,110,17,0,,,,
3857,24044,39,0,17,,,,
3858,24047,18,16,14,2,0,1,1
3859,24043,8,26,15,2,2,2,0
3860,24041,39,21,12,,,,
3861,24041,62,12,21,,,,
3862,24039,62,25,24,,,,
3863,24039,110,24,25,,,,
3864,24043,5,15,26,0,0,2,0
3865,24040,8,15,23,2,1,1,0
3866,24040,6,23,15,2,2,2,0
3867,24037,39,9,12,,,,
3868,24037,35,12,9,,,,
3869,24038,5,20,15,1,0,2,0
3870,24038,6,15,20,0,0,3,0
3871,24034,82,19,15,,,,
3872,24034,42,15,19,,,,
3873,24035,10,38,17,4,3,3,1
3874,24035,20,17,38,1,0,2,0
3875,24031,23,39,7,5,2,2,0
3876,24031,25,7,39,1,1,0,0
3877,24033,6,29,23,2,2,2,0
3878,24033,32,23,29,2,2,2,0
3879,24029,42,27,26,,,,
3880,24029,82,26,27,,,,
3881,24026,23,8,47,1,0,1,0
3882,24026,15,47,8,7,2,0,0
3883,24024,5,60,14,8,3,2,0
3884,24024,20,14,60,1,0,2,0
3885,24028,6,35,14,3,1,2,0
3886,24025,51,13,6,,,,
3887,24025,38,6,13,,,,
3888,24030,29,3,14,0,0,1,0
3889,24030,20,14,3,1,0,3,0
3890,24028,32,14,35,1,0,2,0
3891,24018,82,24,49,3,2,1,0
3892,24018,20,49,24,7,2,0,0
3893,24017,8,67,19,10,4,1,0
3894,24017,10,19,67,2,0,2,0
3895,24007,5,23,32,1,0,2,0
3896,24008,11,19,48,3,2,0,0
3897,24008,1,48,19,8,2,0,0
3898,24007,9,32,23,2,2,2,0
3899,24005,75,8,28,,,,
3900,24005,54,28,8,,,,
3901,24000,68,7,51,,,,
3902,24000,85,51,7,,,,
3903,23993,85,21,6,,,,
3904,23993,72,6,21,,,,
3905,23995,42,20,71,,,,
3906,23995,212,71,20,,,,
3907,23998,45,32,10,,,,
3908,23998,50,10,32,,,,
3909,23991,48,15,65,2,1,1,0
3910,23991,23,65,15,9,4,0,0
3911,23988,25,6,20,0,0,2,0
3912,23988,10,20,6,1,0,2,2
3913,23979,49,74,22,,,,
3914,23979,48,22,74,,,,
3915,23975,24,30,3,,,,
3916,23975,64,3,30,,,,
3917,23969,84,9,3,,,,
3918,23969,13,3,9,,,,
3919,23968,36,18,7,,,,
3920,23968,17,7,18,,,,
3921,23965,63,46,0,,,,
3922,23965,64,0,46,,,,
3923,23964,85,77,0,,,,
3924,23964,61,0,77,,,,
3925,23953,21,29,20,,,,
3926,23953,90,20,29,,,,
3927,23954,56,38,25,,,,
3928,23954,80,25,38,,,,
3929,23952,13,34,12,,,,
3930,23952,30,12,34,,,,
3931,23957,61,3,116,,,,
3932,23957,31,116,3,,,,
3933,23955,41,30,8,,,,
3934,23955,88,8,30,,,,
3935,23966,101,25,25,,,,
3936,23966,26,25,25,,,,
3937,23961,56,61,23,,,,
3938,23961,89,23,61,,,,
3939,23958,51,8,26,,,,
3940,23958,26,26,8,,,,
3941,23951,64,11,11,,,,
3942,23956,72,43,3,,,,
3943,23951,63,11,11,,,,
3944,23956,68,3,43,,,,
3945,23949,83,32,22,,,,
3946,23949,91,22,32,,,,
3947,23948,30,10,21,,,,
3948,23950,86,30,15,,,,
3949,23950,94,15,30,,,,
3950,23948,7,21,10,,,,
3951,23946,93,66,22,,,,
3952,23947,93,97,3,,,,
3953,23944,24,20,18,,,,
3954,23946,95,22,66,,,,
3955,23947,105,3,97,,,,
3956,23959,86,45,5,,,,
3957,23959,108,5,45,,,,
3958,23944,63,18,20,,,,
3959,23941,7,30,17,,,,
3960,23941,91,17,30,,,,
3961,23943,108,11,39,,,,
3962,23943,90,39,11,,,,
3963,23936,21,26,10,,,,
3964,23936,94,10,26,,,,
3965,23937,63,11,18,,,,
3966,23937,24,18,11,,,,
3967,23939,57,45,27,6,3,3,0
3968,23938,20,23,33,1,0,2,1
3969,23939,27,27,45,3,2,2,0
3970,23938,4,33,23,3,2,2,0
3971,23940,22,13,36,2,0,1,0
3972,23940,18,36,13,5,1,2,0
3973,23934,1,48,19,6,2,2,0
3974,23935,12,20,31,3,1,0,1
3975,23930,27,23,6,1,2,2,0
3976,23930,22,6,23,0,0,2,0
3977,23962,88,23,13,,,,
3978,23960,90,33,10,,,,
3979,23933,47,25,10,,,,
3980,23934,9,19,48,1,1,2,1
3981,23935,81,31,20,3,2,3,0
3982,23932,12,42,13,5,2,2,0
3983,23962,47,13,23,,,,
3984,23927,2,23,19,1,0,2,1
3985,23960,98,10,33,,,,
3986,23933,89,10,25,,,,
3987,23932,57,13,42,1,1,2,0
3988,23927,20,19,23,1,1,2,0
3989,23929,64,14,17,,,,
3990,23931,81,43,10,6,2,1,0
3991,23929,24,17,14,,,,
3992,23931,18,10,43,1,1,1,0
3993,23926,9,35,43,2,2,4,0
3994,23963,80,59,10,,,,
3995,23963,41,10,59,,,,
3996,23928,72,3,21,,,,
3997,23928,87,21,3,,,,
3998,23925,22,43,12,,,,
3999,23925,94,12,43,,,,
4000,23923,18,31,15,3,2,2,0
4001,23926,4,43,35,4,2,2,2
4002,23923,27,15,31,0,0,2,1
4003,23924,57,23,25,3,1,2,0
4004,23924,81,25,23,3,2,2,0
4005,23918,1,43,3,6,2,1,0
4006,23917,22,20,41,2,2,1,0
4007,23917,57,41,20,7,2,0,0
4008,23921,61,3,62,,,,
4009,23921,72,62,3,,,,
4010,23920,98,12,18,,,,
4011,23920,21,18,12,,,,
4012,23918,2,3,43,0,0,1,0
4013,23919,20,19,30,1,1,2,0
4014,23919,9,30,19,3,2,2,0
4015,23922,12,52,15,8,2,0,0
4016,23912,2,28,28,3,2,2,0
4017,23967,23,27,19,2,1,2,0
4018,23914,1,80,23,10,2,2,0
4019,23922,22,15,52,2,1,1,0
4020,23912,4,28,28,1,1,2,2
4021,23967,49,19,27,2,0,3,0
4022,23914,20,23,80,2,2,2,0
4023,23907,9,16,6,1,1,2,0
4024,23910,18,29,30,1,0,4,0
4025,23907,2,6,16,0,0,2,0
4026,23910,57,30,29,4,2,2,0
4027,23889,33,30,12,,,,
4028,23889,104,12,30,,,,
4029,23878,29,11,9,,,,
4030,23878,28,9,11,,,,
4031,23872,9,26,39,2,2,2,0
4032,23872,8,39,26,2,1,2,0
4033,23871,3,78,9,10,3,1,0
4034,23871,23,9,78,0,0,2,0
4035,23873,20,17,22,1,0,3,0
4036,23873,25,22,17,1,1,2,1
4037,23865,2,53,6,6,2,2,0
4038,23865,11,6,53,0,0,2,0
4039,23864,9,13,18,1,1,2,0
4040,23864,6,18,13,0,0,2,0
4041,23858,30,15,16,,,,
4042,23862,87,24,19,,,,
4043,23858,83,16,15,,,,
4044,23862,61,19,24,,,,
4045,23859,98,15,20,,,,
4046,23859,94,20,15,,,,
4047,23863,31,44,3,,,,
4048,23863,68,3,44,,,,
4049,23853,80,12,9,,,,
4050,23855,84,16,6,,,,
4051,23853,47,9,12,,,,
4052,23855,30,6,16,,,,
4053,23854,41,9,90,,,,
4054,23854,56,90,9,,,,
4055,23860,21,24,10,,,,
4056,23860,86,10,24,,,,
4057,23851,24,27,9,,,,
4058,23851,64,9,27,,,,
4059,23856,85,10,42,,,,
4060,23856,31,42,10,,,,
4061,23849,88,13,12,,,,
4062,23849,89,12,13,,,,
4063,23850,56,43,6,,,,
4064,23850,88,6,43,,,,
4065,23852,91,35,3,,,,
4066,23852,84,3,35,,,,
4067,23876,7,12,19,,,,
4068,23876,84,19,12,,,,
4069,23857,7,13,26,,,,
4070,23857,13,26,13,,,,
4071,23868,47,46,6,,,,
4072,23866,13,34,16,,,,
4073,23868,41,6,46,,,,
4074,23866,91,16,34,,,,
4075,23870,4,50,6,6,2,2,0
4076,23869,2,9,30,0,0,2,0
4077,23870,15,6,50,0,0,2,0
4078,23869,6,30,9,3,2,2,0
4079,23888,94,58,8,,,,
4080,23888,108,8,58,,,,
4081,23875,10,33,37,3,2,2,0
4082,23875,5,37,33,5,2,2,0
4083,23846,5,18,19,0,0,2,0
4084,23846,6,19,18,1,1,2,0
4085,23845,5,46,40,6,2,2,0
4086,23845,8,40,46,4,2,2,1
4087,23842,82,41,34,,,,
4088,23842,42,34,41,,,,
4089,23841,8,25,12,2,0,3,1
4090,23841,5,12,25,0,0,2,1
4091,23838,11,12,19,2,1,0,0
4092,23838,15,19,12,3,2,0,0
4093,23835,15,43,24,5,2,2,0
4094,23839,14,43,9,5,2,2,0
4095,23836,6,35,39,5,2,2,0
4096,23835,20,24,43,3,2,0,1
4097,23839,20,9,43,0,0,3,0
4098,23836,8,39,35,5,2,2,0
4099,23827,23,34,29,4,2,2,0
4100,23827,49,29,34,5,2,0,0
4101,23808,26,21,20,,,,
4102,23808,93,20,21,,,,
4103,23806,25,27,27,3,2,2,0
4104,23806,3,27,27,3,0,3,0
4105,23804,6,53,6,7,2,0,0
4106,23804,10,6,53,0,0,2,0
4107,23803,8,102,0,14,3,1,0
4108,23803,16,0,102,0,0,0,0
4109,23786,72,3,17,,,,
4110,23786,47,17,3,,,,
4111,23782,61,40,6,,,,
4112,23782,90,6,40,,,,
4113,23780,87,40,10,,,,
4114,23780,21,10,40,,,,
4115,23777,7,19,39,,,,
4116,23777,30,39,19,,,,
4117,23779,94,39,12,,,,
4118,23779,41,12,39,,,,
4119,23771,7,11,38,,,,
4120,23771,83,38,11,,,,
4121,23772,94,20,14,,,,
4122,23772,72,14,20,,,,
4123,23769,31,91,0,,,,
4124,23768,89,48,18,,,,
4125,23769,68,0,91,,,,
4126,23768,85,18,48,,,,
4127,23766,64,40,6,,,,
4128,23766,56,6,40,,,,
4129,23763,91,28,23,,,,
4130,23763,21,23,28,,,,
4131,23764,86,26,3,,,,
4132,23764,98,3,26,,,,
4133,23759,22,13,11,1,1,2,0
4134,23759,27,11,13,1,0,2,0
4135,23761,47,17,3,,,,
4136,23761,94,3,17,,,,
4137,23757,2,19,13,1,1,2,0
4138,23760,84,17,20,,,,
4139,23762,18,15,19,,,,
4140,23757,1,13,19,1,1,2,0
4141,23760,7,20,17,,,,
4142,23762,24,19,15,,,,
4143,23758,81,20,23,2,2,2,0
4144,23758,12,23,20,2,2,2,1
4145,23752,3,19,23,1,1,2,0
4146,23752,4,23,19,2,2,3,0
4147,23755,85,12,24,,,,
4148,23755,86,24,12,,,,
4149,23753,9,42,31,5,2,2,0
4150,23753,20,31,42,4,2,0,1
4151,23750,64,31,20,,,,
4152,23750,87,20,31,,,,
4153,23749,27,9,3,,,,
4154,23749,24,3,9,,,,
4155,23748,7,26,9,,,,
4156,23745,9,25,27,1,1,2,0
4157,23746,12,25,6,3,2,2,0
4158,23746,18,6,25,0,0,2,0
4159,23748,149,9,26,,,,
4160,23745,3,27,25,2,3,2,0
4161,23742,4,26,18,2,2,2,0
4162,23747,81,41,6,7,3,0,0
4163,23747,22,6,41,0,0,2,0
4164,23742,2,18,26,2,1,2,0
4165,23744,21,12,9,,,,
4166,23744,64,9,12,,,,
4167,23741,22,15,44,,,,
4168,23740,12,33,3,5,1,2,0
4169,23740,27,3,33,0,0,1,0
4170,23741,24,44,15,,,,
4171,23737,3,60,13,6,2,2,0
4172,23737,20,13,60,1,1,2,0
4173,23739,21,18,11,,,,
4174,23735,1,46,12,5,2,2,0
4175,23739,56,11,18,,,,
4176,23735,4,12,46,0,0,2,1
4177,23738,18,36,32,5,2,1,0
4178,23736,2,16,28,1,1,3,0
4179,23738,81,32,36,5,2,1,0
4180,23736,9,28,16,3,2,2,0
4181,23731,27,21,19,0,0,4,0
4182,23731,18,19,21,1,1,2,0
4183,23723,98,10,14,,,,
4184,23723,80,14,10,,,,
4185,23701,86,16,3,,,,
4186,23701,80,3,16,,,,
4187,23695,31,34,8,,,,
4188,23695,61,8,34,,,,
4189,23692,1,45,24,4,2,2,0
4190,23692,14,24,45,3,2,1,0
4191,23708,98,22,7,,,,
4192,23708,89,7,22,,,,
4193,23697,2,18,30,2,1,1,1
4194,23697,8,30,18,4,2,2,0
4195,23687,21,14,43,,,,
4196,23687,13,43,14,,,,
4197,23688,56,18,22,,,,
4198,23688,91,22,18,,,,
4199,23689,89,3,27,,,,
4200,23689,86,27,3,,,,
4201,23686,9,28,19,3,2,3,0
4202,23686,14,19,28,1,1,4,0
4203,23683,1,101,10,13,12,4,0
4204,23683,16,10,101,1,1,1,0
4205,23681,3,44,14,5,5,2,1
4206,23677,4,31,38,3,2,4,0
4207,23691,2,35,20,3,1,5,1
4208,23681,12,14,44,1,0,3,0
4209,23677,15,38,31,5,5,1,0
4210,23691,15,20,35,2,2,2,0
4211,23673,3,3,23,0,0,1,0
4212,23667,9,47,13,6,4,3,0
4213,23673,6,23,3,2,2,3,0
4214,23667,82,13,47,1,1,2,0
4215,23670,4,64,15,9,8,1,0
4216,23670,23,15,64,2,1,1,0
4217,23659,3,53,8,5,4,2,0
4218,23662,13,41,8,,,,
4219,23662,87,8,41,,,,
4220,23659,11,8,53,1,0,1,0
4221,23657,4,23,18,2,2,3,0
4222,23657,10,18,23,0,0,6,0
4223,23655,68,0,39,,,,
4224,23658,9,33,20,4,2,3,0
4225,23655,209,39,0,,,,
4226,23658,25,20,33,2,2,2,0
4227,23650,1,36,11,5,2,1,0
4228,23650,25,11,36,1,0,2,0
4229,23643,20,49,17,7,2,2,0
4230,23643,29,17,49,3,1,0,0
4231,23640,4,33,19,2,1,2,0
4232,23640,25,19,33,1,1,2,1
4233,23637,5,10,9,1,1,1,0
4234,23637,6,9,10,0,0,2,0
4235,23633,28,20,18,,,,
4236,23633,18,18,20,,,,
4237,23631,6,32,6,4,2,2,0
4238,23631,5,6,32,0,0,2,0
4239,23628,16,18,10,2,1,2,0
4240,23628,25,10,18,1,1,1,0
4241,23624,4,29,19,2,2,2,0
4242,23624,5,19,29,2,0,3,0
4243,23588,25,29,40,4,2,1,0
4244,23588,14,40,29,5,2,2,0
4245,23587,11,30,10,3,3,3,0
4246,23587,16,10,30,1,1,1,0
4247,23584,89,34,3,,,,
4248,23584,88,3,34,,,,
4249,23589,51,12,10,,,,
4250,23589,26,10,12,,,,
4251,23586,13,13,72,,,,
4252,23595,48,32,27,,,,
4253,23595,51,27,32,,,,
4254,23586,57,72,13,,,,
4255,23581,90,10,30,,,,
4256,23583,51,23,3,,,,
4257,23583,106,3,23,,,,
4258,23579,57,43,13,,,,
4259,23581,87,30,10,,,,
4260,23579,84,13,43,,,,
4261,23578,49,15,82,,,,
4262,23578,16,82,15,,,,
4263,23580,64,45,6,,,,
4264,23580,47,6,45,,,,
4265,23582,23,44,17,3,1,2,0
4266,23585,83,56,9,,,,
4267,23585,86,9,56,,,,
4268,23576,24,21,18,,,,
4269,23576,29,18,21,,,,
4270,23582,16,17,44,3,1,0,0
4271,23577,61,5,32,,,,
4272,23577,64,32,5,,,,
4273,23575,23,23,21,2,2,2,0
4274,23572,7,27,17,,,,
4275,23572,21,17,27,,,,
4276,23574,84,37,18,,,,
4277,23574,13,18,37,,,,
4278,23575,25,21,23,2,1,2,0
4279,23571,31,33,10,,,,
4280,23571,68,10,33,,,,
4281,23570,41,10,11,,,,
4282,23570,72,11,10,,,,
4283,23568,29,18,3,,,,
4284,23568,24,3,18,,,,
4285,23590,48,19,19,,,,
4286,23590,26,19,19,,,,
4287,23566,16,58,26,,,,
4288,23563,3,39,30,5,1,2,0
4289,23566,49,26,58,,,,
4290,23564,9,22,36,3,2,1,0
4291,23563,20,30,39,3,2,1,2
4292,23564,2,36,22,5,2,1,0
4293,23558,81,28,27,4,1,2,0
4294,23559,56,40,7,,,,
4295,23559,72,7,40,,,,
4296,23558,16,27,28,4,1,0,0
4297,23556,20,21,60,2,1,2,0
4298,23556,4,60,21,5,2,2,0
4299,23553,29,46,9,7,2,1,0
4300,23553,27,9,46,0,0,2,0
4301,23552,9,33,34,3,2,2,0
4302,23552,4,34,33,3,2,2,0
4303,23520,3,13,27,1,1,2,0
4304,23520,5,27,13,3,2,2,0
4305,23525,1,13,7,1,1,2,0
4306,23525,5,7,13,1,1,0,0
4307,23519,1,23,15,2,2,2,0
4308,23519,20,15,23,0,0,2,1
4309,23517,56,48,8,,,,
4310,23517,41,8,48,,,,
4311,23508,3,70,0,10,3,0,0
4312,23508,81,0,70,0,0,0,0
4313,23490,51,85,0,,,,
4314,23490,105,0,85,,,,
4315,23501,41,5,3,,,,
4316,23501,80,3,5,,,,
4317,23481,30,45,7,,,,
4318,23481,68,7,45,,,,
4319,23475,10,30,14,4,2,2,0
4320,23475,29,14,30,2,2,0,0
4321,23473,92,12,32,,,,
4322,23473,70,32,12,,,,
4323,23467,28,17,25,,,,
4324,23467,10,25,17,,,,
4325,23466,86,16,12,,,,
4326,23466,89,12,16,,,,
4327,23461,91,22,27,,,,
4328,23461,84,27,22,,,,
4329,23443,10,54,28,5,2,2,0
4330,23446,6,19,14,1,1,2,0
4331,23446,8,14,19,1,0,2,1
4332,23443,25,28,54,1,1,2,0
4333,23445,5,29,15,2,2,2,0
4334,23445,6,15,29,0,0,2,0
4335,23435,8,3,13,0,0,1,0
4336,23436,8,23,27,2,2,2,0
4337,23436,6,27,23,4,2,1,0
4338,23440,5,24,23,4,2,0,0
4339,23435,5,13,3,1,1,2,0
4340,23440,8,23,24,2,2,2,0
4341,23437,10,68,22,10,2,0,0
4342,23437,12,22,68,3,2,1,0
4343,23434,14,18,9,2,1,2,0
4344,23432,6,24,16,2,1,2,0
4345,23434,11,9,18,0,0,2,0
4346,23432,8,16,24,2,0,2,0
4347,23433,6,13,14,2,0,1,0
4348,23430,103,23,8,,,,
4349,23433,5,14,13,1,0,2,0
4350,23430,100,8,23,,,,
4351,23438,10,52,24,6,2,2,0
4352,23438,11,24,52,2,1,2,0
4353,23431,5,18,0,2,1,2,0
4354,23431,1,0,18,0,0,0,0
4355,23426,25,34,25,5,2,1,0
4356,23426,23,25,34,4,1,1,0
4357,23427,8,40,10,6,4,0,0
4358,23429,14,9,34,0,0,2,0
4359,23427,1,10,40,1,1,1,0
4360,23424,5,33,0,5,2,0,0
4361,23422,10,12,37,0,0,2,1
4362,23429,9,34,9,4,2,1,1
4363,23421,6,33,11,4,2,2,0
4364,23424,3,0,33,0,0,0,0
4365,23422,9,37,12,5,2,2,0
4366,23452,6,66,20,9,2,1,0
4367,23421,2,11,33,1,0,2,0
4368,23418,11,21,25,2,1,2,0
4369,23420,25,38,12,5,2,2,1
4370,23425,11,17,27,3,1,0,0
4371,23425,26,27,17,2,1,2,0
4372,23423,8,64,22,9,2,2,0
4373,23452,14,20,66,2,2,2,0
4374,23418,23,25,21,3,2,2,0
4375,23420,26,12,38,2,1,0,0
4376,23423,1,22,64,3,2,1,0
4377,23428,5,96,13,14,2,1,0
4378,23417,10,18,35,2,1,2,0
4379,23419,6,45,3,5,2,2,0
4380,23416,5,37,13,3,2,2,0
4381,23416,3,13,37,1,1,2,0
4382,23428,4,13,96,1,1,2,0
4383,23417,9,35,18,5,2,0,0
4384,23419,2,3,45,0,0,1,0
4385,23414,23,16,17,1,1,2,0
4386,23414,26,17,16,2,2,1,0
4387,23442,10,55,0,8,4,0,1
4388,23410,11,3,37,0,0,1,0
4389,23442,29,0,55,0,0,0,0
4390,23410,25,37,3,3,2,2,0
4391,23412,83,27,39,,,,
4392,23413,85,50,3,,,,
4393,23412,162,39,27,,,,
4394,23408,27,53,11,,,,
4395,23408,80,11,53,,,,
4396,23413,86,3,50,,,,
4397,23404,25,17,15,2,2,1,0
4398,23404,11,15,17,2,1,1,0
4399,23403,26,31,38,3,2,2,0
4400,23403,23,38,31,5,3,0,0
4401,23370,29,20,14,,,,
4402,23370,28,14,20,,,,
4403,23361,28,54,6,,,,
4404,23361,53,6,54,,,,
4405,23358,13,28,27,,,,
4406,23356,9,18,16,2,1,2,0
4407,23358,91,27,28,,,,
4408,23356,3,16,18,1,1,2,0
4409,23353,2,16,51,1,1,2,0
4410,23354,1,60,26,8,2,2,0
4411,23353,9,51,16,7,4,2,0
4412,23354,4,26,60,4,2,0,0
4413,23350,3,16,17,1,1,2,1
4414,23359,18,31,48,3,2,2,0
4415,23351,4,23,20,2,2,2,0
4416,23355,24,26,29,,,,
4417,23355,9,29,26,,,,
4418,23350,2,17,16,1,0,4,0
4419,23359,57,48,31,6,2,2,0
4420,23351,20,20,23,2,2,2,0
4421,23360,3,21,30,2,1,2,0
4422,23352,9,24,17,2,1,2,2
4423,23360,4,30,21,3,2,2,0
4424,23352,1,17,24,1,0,2,0
4425,23348,27,19,36,1,1,2,1
4426,23348,82,36,19,3,2,2,0
4427,23349,20,25,21,1,1,2,0
4428,23349,2,21,25,2,1,2,0
4429,23367,72,3,34,,,,
4430,23367,56,34,3,,,,
4431,23342,20,37,22,3,2,2,0
4432,23362,2,20,34,2,2,2,0
4433,23362,1,34,20,4,2,1,1
4434,23342,3,22,37,1,1,3,0
4435,23366,22,38,24,,,,
4436,23366,7,24,38,,,,
4437,23326,4,46,12,6,2,2,0
4438,23326,16,12,46,2,1,0,0
4439,23325,98,6,38,,,,
4440,23325,88,38,6,,,,
4441,23314,22,35,13,,,,
4442,23314,84,13,35,,,,
4443,23305,28,65,8,,,,
4444,23305,59,8,65,,,,
4445,23307,83,23,16,,,,
