id,home_team_id,away_team_id,ground_id,won,match_type,date
23224,42,16,16492,2,1,1997-05-17 00:00:00
23225,26,11,16668,1,1,1997-05-17 00:00:00
23226,100,62,16687,2,1,1997-05-17 00:00:00
23227,83,87,16382,1,1,1997-05-17 00:00:00
23228,84,72,16688,1,1,1997-05-17 00:00:00
23229,24,57,16689,1,1,1997-05-17 00:00:00
23231,23,25,16219,1,1,1997-05-18 00:00:00
23232,56,85,16596,1,1,1997-05-24 00:00:00
23233,26,25,16668,2,1,1997-05-24 00:00:00
23234,68,41,16469,1,1,1997-05-24 00:00:00
23235,82,16,16585,2,1,1997-05-24 00:00:00
23236,23,11,16184,2,1,1997-05-25 00:00:00
23237,89,90,16690,1,1,1997-05-31 00:00:00
23238,10,1,16188,2,1,1997-05-31 00:00:00
23239,12,9,16204,2,1,1997-06-01 00:00:00
23240,10,1,16188,1,1,1997-06-07 00:00:00
23241,11,23,16611,1,1,1997-06-07 00:00:00
23242,25,26,16335,1,1,1997-06-07 00:00:00
23243,5,16,16118,1,1,1997-06-10 00:00:00
23244,93,64,16661,1,1,1997-06-13 00:00:00
23245,8,14,16691,1,1,1997-06-14 00:00:00
23247,89,80,16621,2,1,1997-06-14 00:00:00
23248,11,26,16611,1,1,1997-06-14 00:00:00
23249,25,23,16335,1,1,1997-06-14 00:00:00
23250,42,82,16499,1,1,1997-06-14 00:00:00
23251,42,2,16492,2,1,1997-06-17 00:00:00
23252,5,32,16118,2,1,1997-06-21 00:00:00
23253,42,162,16492,1,1,1997-06-21 00:00:00
23254,6,9,16575,1,1,1997-06-21 00:00:00
23255,14,16,16460,1,1,1997-06-21 00:00:00
23256,8,10,16134,1,1,1997-06-21 00:00:00
23257,54,14,16569,2,1,1997-06-27 00:00:00
23258,15,16,16159,1,1,1997-06-28 00:00:00
23259,6,9,16340,1,1,1997-06-28 00:00:00
23260,42,162,16499,2,1,1997-06-28 00:00:00
23261,5,32,16294,2,1,1997-06-28 00:00:00
23262,8,10,16208,1,1,1997-06-28 00:00:00
23263,11,25,16611,2,1,1997-06-28 00:00:00
23264,23,26,16219,2,1,1997-06-29 00:00:00
23265,15,14,16159,1,1,1997-07-05 00:00:00
23266,8,6,16149,1,1,1997-07-05 00:00:00
23267,5,32,16173,1,1,1997-07-05 00:00:00
23268,16,54,16160,1,1,1997-07-05 00:00:00
23269,11,4,16692,2,1,1997-07-05 00:00:00
23270,11,4,16611,2,1,1997-07-12 00:00:00
23271,6,1,16575,1,1,1997-07-12 00:00:00
23272,38,51,16233,1,1,1997-07-14 00:00:00
23273,36,17,16233,2,3,1997-07-14 00:00:00
23274,38,36,16233,1,1,1997-07-16 00:00:00
23275,51,17,16233,2,3,1997-07-16 00:00:00
23276,38,17,16233,2,1,1997-07-18 00:00:00
23277,36,51,16233,2,3,1997-07-18 00:00:00
23278,5,8,16173,2,1,1997-07-19 00:00:00
23279,25,4,16650,2,1,1997-07-19 00:00:00
23280,6,8,16693,2,1,1997-07-26 00:00:00
23281,6,5,16317,1,1,1997-08-02 00:00:00
23282,8,5,16155,1,1,1997-08-09 00:00:00
23283,8,6,16143,1,1,1997-08-16 00:00:00
23284,5,6,16234,1,1,1997-08-23 00:00:00
23285,4,12,16694,1,1,1997-08-30 00:00:00
23286,35,93,16295,1,1,1997-09-06 00:00:00
23287,10,53,16695,1,1,1997-09-13 00:00:00
23288,91,80,16461,1,1,1997-09-13 00:00:00
23289,70,28,16487,2,1,1997-09-20 00:00:00
23290,64,35,16430,1,1,1997-09-20 00:00:00
23291,68,30,16469,2,1,1997-09-20 00:00:00
23292,88,83,16493,2,1,1997-09-21 00:00:00
23293,29,10,16279,2,1,1997-09-27 00:00:00
23294,80,7,16557,2,1,1997-10-04 00:00:00
23295,21,12,16178,2,1,1997-10-04 00:00:00
23296,10,28,16697,1,1,1997-10-04 00:00:00
23297,59,70,16640,1,1,1997-10-05 00:00:00
23298,81,83,16443,1,1,1997-10-12 00:00:00
23299,41,61,16345,2,1,1997-10-18 00:00:00
23300,10,12,16587,1,3,1997-10-18 00:00:00
23301,9,20,16587,1,1,1997-10-18 00:00:00
23302,30,81,16216,2,1,1997-10-18 00:00:00
23303,7,91,16172,1,1,1997-10-18 00:00:00
23304,84,21,16482,1,1,1997-10-18 00:00:00
23305,28,59,16230,1,1,1997-10-18 00:00:00
23307,83,57,16382,1,1,1997-10-19 00:00:00
23308,10,20,16698,0,3,1997-10-22 00:00:00
23309,9,12,16698,1,1,1997-10-22 00:00:00
23310,90,87,16674,1,1,1997-10-25 00:00:00
23311,22,13,16186,1,1,1997-10-26 00:00:00
23312,9,10,16354,1,1,1997-10-26 00:00:00
23313,20,12,16354,1,3,1997-10-26 00:00:00
23314,22,84,16186,1,1,1997-11-01 00:00:00
23316,10,6,16188,2,1,1997-11-01 00:00:00
23317,51,101,16240,1,1,1997-11-01 00:00:00
23318,80,18,16557,2,1,1997-11-08 00:00:00
23319,20,5,16304,2,1,1997-11-08 00:00:00
23320,10,6,16188,1,1,1997-11-08 00:00:00
23321,56,47,16614,1,1,1997-11-08 00:00:00
23322,3,8,16102,2,1,1997-11-15 00:00:00
23323,9,5,16220,2,1,1997-11-15 00:00:00
23324,1,6,16145,0,1,1997-11-15 00:00:00
23325,98,88,16562,2,1,1997-11-15 00:00:00
23326,4,16,16105,1,1,1997-11-16 00:00:00
23327,1,8,16699,2,1,1997-11-22 00:00:00
23328,2,6,16162,2,1,1997-11-22 00:00:00
23329,9,5,16138,2,1,1997-11-22 00:00:00
23330,36,17,16270,2,1,1997-11-29 00:00:00
23331,1,5,16145,2,1,1997-11-29 00:00:00
23332,8,4,16615,1,3,1997-11-29 00:00:00
23333,3,25,16102,1,1,1997-11-30 00:00:00
23334,18,91,16700,1,1,1997-11-30 00:00:00
23335,57,84,303462,1,1,1997-09-28 00:00:00
23336,2,5,16162,2,1,1997-12-06 00:00:00
23337,1,8,16145,0,1,1997-12-06 00:00:00
23338,57,13,303462,1,1,1997-10-02 00:00:00
23342,20,3,16304,1,1,1997-12-20 00:00:00
23343,48,36,16477,1,1,1997-12-20 00:00:00
23347,48,17,16233,1,3,1998-01-17 00:00:00
23348,27,82,16197,2,1,1998-01-23 00:00:00
23349,20,2,16223,1,1,1998-01-24 00:00:00
23350,3,2,16102,2,1,1998-02-07 00:00:00
23351,4,20,16114,1,1,1998-02-07 00:00:00
23352,9,1,16701,1,1,1998-02-07 00:00:00
23353,2,9,16162,2,1,1998-02-21 00:00:00
23354,1,4,16145,1,1,1998-02-21 00:00:00
23355,24,9,16332,2,1,1998-02-21 00:00:00
23356,9,3,16701,1,1,1998-03-07 00:00:00
23357,2,4,16615,2,3,1998-03-07 00:00:00
23358,13,91,16250,1,1,1998-03-14 00:00:00
23359,18,57,301402,2,1,1998-03-15 00:00:00
23360,3,4,16102,2,1,1998-03-21 00:00:00
23361,28,53,16230,1,1,1998-03-21 00:00:00
23362,2,1,16162,2,1,1998-03-22 00:00:00
23363,53,29,183883,2,1,1998-03-28 00:00:00
23364,13,21,16702,1,1,1998-03-28 00:00:00
23365,61,88,16571,1,1,1998-03-28 00:00:00
23366,22,7,16186,1,1,1998-03-28 00:00:00
23367,72,56,16703,2,1,1998-03-28 00:00:00
23368,42,64,16499,1,1,1998-04-04 00:00:00
23369,27,7,16197,1,1,1998-04-04 00:00:00
23370,29,28,16279,1,1,1998-04-04 00:00:00
23371,1,3,16145,1,1,1998-04-04 00:00:00
23372,9,4,16615,1,3,1998-04-05 00:00:00
23373,27,11,16197,2,1,1998-04-08 00:00:00
23375,18,11,16704,2,1,1998-04-12 00:00:00
23376,21,22,16178,2,1,1998-04-18 00:00:00
23377,57,20,16258,2,1,1998-04-18 00:00:00
23378,61,98,16571,1,1,1998-04-18 00:00:00
23379,91,27,16189,2,1,1998-04-18 00:00:00
23380,64,82,16430,1,1,1998-04-18 00:00:00
23381,86,89,16464,1,1,1998-04-18 00:00:00
23382,12,22,16204,1,1,1998-04-25 00:00:00
23383,24,27,16332,0,1,1998-04-25 00:00:00
23384,47,72,16592,1,1,1998-04-25 00:00:00
23385,7,18,16167,2,1,1998-04-26 00:00:00
23386,56,90,16596,2,1,1998-05-15 00:00:00
23387,12,13,16204,1,1,1998-05-02 00:00:00
23388,57,30,16705,1,1,1998-05-03 00:00:00
23389,23,25,16219,2,1,1998-05-03 00:00:00
23390,84,81,16482,2,1,1998-05-03 00:00:00
23391,18,27,16706,1,1,1998-05-09 00:00:00
23392,26,25,16668,1,1,1998-05-09 00:00:00
23393,82,42,16585,1,1,1998-05-09 00:00:00
23394,87,56,16624,1,1,1998-05-09 00:00:00
23396,23,11,16219,2,1,1998-05-10 00:00:00
23397,88,41,16493,1,1,1998-05-13 00:00:00
23398,30,83,16315,2,1,1998-05-16 00:00:00
23399,26,11,16668,1,1,1998-05-16 00:00:00
23400,84,13,16707,1,1,1998-05-16 00:00:00
23401,81,57,16443,1,1,1998-05-20 00:00:00
23402,47,90,16592,1,1,1998-05-20 00:00:00
23403,26,23,16668,2,1,1998-05-23 00:00:00
23404,25,11,16335,1,1,1998-05-23 00:00:00
23405,89,85,16621,2,1,1998-05-23 00:00:00
23406,14,2,16460,1,1,1998-05-26 00:00:00
23407,84,12,16448,2,1,1998-05-30 00:00:00
23408,27,80,16563,1,1,1998-05-30 00:00:00
23409,6,1,16317,1,1,1998-06-06 00:00:00
23410,11,25,16708,2,1,1998-06-06 00:00:00
23411,42,4,16492,2,1,1998-06-06 00:00:00
23412,83,162,16382,2,1,1998-06-06 00:00:00
23414,23,26,16219,2,1,1998-06-07 00:00:00
23416,5,3,16271,1,1,1998-06-13 00:00:00
23417,10,9,16540,2,1,1998-06-13 00:00:00
23418,11,23,16611,2,1,1998-06-13 00:00:00
23419,6,2,16575,1,1,1998-06-13 00:00:00
23420,25,26,16710,1,1,1998-06-13 00:00:00
23421,6,2,16340,1,1,1998-06-20 00:00:00
23422,10,9,16540,2,1,1998-06-20 00:00:00
23423,8,1,16143,1,1,1998-06-20 00:00:00
23424,5,3,16234,1,1,1998-06-20 00:00:00
23425,11,26,16611,2,1,1998-06-20 00:00:00
23426,25,23,16335,1,1,1998-06-21 00:00:00
23427,8,1,16155,1,1,1998-06-27 00:00:00
23428,5,4,16234,1,1,1998-06-27 00:00:00
23429,14,9,16460,2,1,1998-06-27 00:00:00
23431,5,1,16118,1,1,1998-07-04 00:00:00
23432,6,8,16693,1,1,1998-07-11 00:00:00
23433,6,5,16711,2,1,1998-07-18 00:00:00
23434,14,11,16460,1,1,1998-07-25 00:00:00
23435,8,5,16134,2,1,1998-07-25 00:00:00
23436,8,6,16149,2,1,1998-08-01 00:00:00
23437,10,12,16712,1,1,1998-08-08 00:00:00
23438,10,11,16709,1,1,1998-08-15 00:00:00
23439,25,29,16709,1,3,1998-08-15 00:00:00
23440,5,8,16294,1,1,1998-08-15 00:00:00
23441,25,11,16334,1,3,1998-08-18 00:00:00
23442,10,29,16334,1,1,1998-08-18 00:00:00
23443,10,25,16709,1,1,1998-08-22 00:00:00
23444,11,29,16709,1,3,1998-08-22 00:00:00
23445,5,6,16173,1,1,1998-08-22 00:00:00
23446,6,8,16575,1,1,1998-08-29 00:00:00
23447,24,42,16332,1,1,1998-09-12 00:00:00
23448,63,82,16332,2,3,1998-09-12 00:00:00
23449,23,10,16219,1,1,1998-09-15 00:00:00
23450,63,42,16332,2,3,1998-09-16 00:00:00
23451,24,82,16332,2,1,1998-09-16 00:00:00
23452,6,14,16713,1,1,1998-09-18 00:00:00
23453,15,16,16713,1,3,1998-09-18 00:00:00
23454,24,63,16332,1,1,1998-09-19 00:00:00
23455,82,42,16332,1,3,1998-09-19 00:00:00
23456,6,16,16714,1,1,1998-09-22 00:00:00
23457,14,15,16714,1,3,1998-09-22 00:00:00
23458,80,56,16557,2,1,1998-09-26 00:00:00
23459,6,15,16340,1,1,1998-09-26 00:00:00
23460,14,16,16340,1,3,1998-09-26 00:00:00
23461,91,84,16189,2,1,1998-09-26 00:00:00
23462,53,10,16358,2,1,1998-10-03 00:00:00
23463,28,29,16253,2,1,1998-10-03 00:00:00
23464,29,53,16279,1,1,1998-10-10 00:00:00
23465,21,47,16178,1,1,1998-10-10 00:00:00
23466,86,89,16464,1,1,1998-10-10 00:00:00
23467,28,10,16230,2,1,1998-10-10 00:00:00
23468,88,83,16493,2,1,1998-10-10 00:00:00
23470,7,64,16172,1,1,1998-10-11 00:00:00
23471,60,70,16715,2,3,1998-10-12 00:00:00
23472,92,59,16715,2,1,1998-10-12 00:00:00
23473,92,70,16715,2,1,1998-10-14 00:00:00
23474,59,60,16715,1,3,1998-10-15 00:00:00
23475,10,29,16334,1,1,1998-10-17 00:00:00
23476,53,28,16358,2,1,1998-10-17 00:00:00
23477,87,31,16624,1,1,1998-10-17 00:00:00
23478,85,88,16635,1,1,1998-10-17 00:00:00
23479,92,60,16715,2,1,1998-10-17 00:00:00
23480,59,70,16715,1,3,1998-10-17 00:00:00
23481,30,68,16315,1,1,1998-10-24 00:00:00
23482,13,91,16716,0,1,1998-10-24 00:00:00
23483,23,49,16240,1,3,1998-10-24 00:00:00
23484,48,26,16240,1,3,1998-10-24 00:00:00
23485,51,38,16240,1,1,1998-10-24 00:00:00
23486,101,36,16240,2,3,1998-10-24 00:00:00
23487,64,21,16430,1,1,1998-10-24 00:00:00
23488,7,61,16638,1,1,1998-10-25 00:00:00
23489,101,17,16240,2,3,1998-10-26 00:00:00
23490,51,105,16240,1,1,1998-10-26 00:00:00
23491,48,23,16240,2,3,1998-10-27 00:00:00
23492,26,49,16240,1,3,1998-10-27 00:00:00
23493,105,38,16240,2,3,1998-10-28 00:00:00
23494,36,17,16240,2,3,1998-10-28 00:00:00
23495,101,105,16240,1,3,1998-10-30 00:00:00
23496,36,38,16240,2,3,1998-10-30 00:00:00
23497,30,31,16216,1,1,1998-10-31 00:00:00
23498,48,49,16240,2,3,1998-10-31 00:00:00
23499,26,23,16240,2,3,1998-10-31 00:00:00
23500,51,17,16240,1,3,1998-10-31 00:00:00
23501,41,80,16345,1,1,1998-10-31 00:00:00
23502,22,83,16186,1,1,1998-11-01 00:00:00
23503,89,83,16676,2,1,1998-11-07 00:00:00
23504,86,85,16464,1,1,1998-11-07 00:00:00
23505,20,10,16275,1,1,1998-11-07 00:00:00
23506,87,30,16624,2,1,1998-11-07 00:00:00
23507,22,24,16186,1,1,1998-11-08 00:00:00
23508,3,81,16102,1,1,1998-11-14 00:00:00
23509,1,22,16717,1,1,1998-11-14 00:00:00
23510,9,10,16246,1,1,1998-11-14 00:00:00
23511,5,4,16615,1,3,1998-11-14 00:00:00
23512,81,12,16102,2,3,1998-11-18 00:00:00
23513,20,22,16717,1,3,1998-11-18 00:00:00
23514,3,12,16102,1,1,1998-11-21 00:00:00
23515,4,10,16114,1,1,1998-11-21 00:00:00
23516,2,5,16162,2,1,1998-11-21 00:00:00
23517,56,41,16614,1,1,1998-11-21 00:00:00
23518,9,6,16701,2,1,1998-11-21 00:00:00
23519,1,20,16717,1,1,1998-11-22 00:00:00
23520,3,5,16102,2,1,1998-11-28 00:00:00
23522,1,6,16145,2,1,1998-11-28 00:00:00
23523,27,18,16162,2,3,1998-12-02 00:00:00
23525,1,5,16145,1,1,1998-12-05 00:00:00
23526,49,17,16233,1,3,1998-12-10 00:00:00
23527,95,23,16233,2,3,1998-12-10 00:00:00
23528,48,23,16233,2,3,1998-12-12 00:00:00
23529,38,17,16233,2,1,1998-12-12 00:00:00
23530,48,95,16233,1,3,1998-12-14 00:00:00
23531,38,49,16233,2,1,1998-12-14 00:00:00
23532,17,23,16233,2,3,1998-12-16 00:00:00
23533,48,49,16233,2,3,1998-12-16 00:00:00
23534,23,49,16233,2,3,1998-12-18 00:00:00
23535,48,17,16233,1,3,1998-12-18 00:00:00
23541,20,9,16196,2,1,1999-01-30 00:00:00
23542,3,9,16102,2,1,1999-02-06 00:00:00
23543,2,4,16162,1,1,1999-02-06 00:00:00
23544,1,2,16145,1,1,1999-02-20 00:00:00
23545,3,4,16615,1,3,1999-02-20 00:00:00
23546,80,98,16557,1,1,1999-02-27 00:00:00
23547,22,27,16186,2,1,1999-03-06 00:00:00
23548,21,61,16178,1,1,1999-03-06 00:00:00
23549,3,1,16102,2,1,1999-03-06 00:00:00
23550,2,20,16162,1,1,1999-03-06 00:00:00
23551,16,81,16160,1,1,1999-03-06 00:00:00
23552,9,4,16701,2,1,1999-03-06 00:00:00
23553,29,27,16279,1,1,1999-03-13 00:00:00
23554,22,49,16186,1,1,1999-03-14 00:00:00
23555,2,3,16162,1,1,1999-03-20 00:00:00
23556,20,4,16223,2,1,1999-03-20 00:00:00
23557,1,9,16145,1,1,1999-03-20 00:00:00
23558,81,16,16443,1,1,1999-03-28 00:00:00
23559,56,72,16718,1,1,1999-04-03 00:00:00
23560,27,29,16197,2,1,1999-04-03 00:00:00
23561,49,22,16435,1,1,1999-04-04 00:00:00
23562,98,56,16734,2,1,1999-04-10 00:00:00
23563,3,20,16102,1,1,1999-04-10 00:00:00
23564,9,2,16701,2,1,1999-04-10 00:00:00
23565,1,4,16615,2,3,1999-04-11 00:00:00
23566,16,49,16160,1,1,1999-04-16 00:00:00
23568,29,24,16279,1,1,1999-04-18 00:00:00
23569,88,86,16720,2,1,1999-04-24 00:00:00
23570,41,72,16345,2,1,1999-04-24 00:00:00
23571,31,68,16719,1,1,1999-04-24 00:00:00
23572,7,21,16167,1,1,1999-04-25 00:00:00
23574,84,13,16482,1,1,1999-05-01 00:00:00
23575,23,25,16219,1,1,1999-05-01 00:00:00
23576,24,29,16332,1,1,1999-05-01 00:00:00
23577,61,64,16571,2,1,1999-05-01 00:00:00
23578,49,16,16435,2,1,1999-05-04 00:00:00
23579,57,84,16705,1,1,1999-05-08 00:00:00
23580,64,47,16430,1,1,1999-05-08 00:00:00
23581,90,87,16674,2,1,1999-05-08 00:00:00
23582,23,16,16219,1,1,1999-05-08 00:00:00
23583,51,106,16240,1,1,1999-05-08 00:00:00
23584,89,88,16721,1,1,1999-05-15 00:00:00
23585,83,86,16722,1,1,1999-05-15 00:00:00
23586,13,57,16320,2,1,1999-05-15 00:00:00
23587,11,16,16611,1,1,1999-05-15 00:00:00
23588,25,14,16335,2,1,1999-05-15 00:00:00
23589,51,26,16240,1,1,1999-05-15 00:00:00
23590,48,26,16478,0,1,1999-05-18 00:00:00
23591,83,85,16723,1,1,1999-05-22 00:00:00
23593,23,15,16184,1,1,1999-05-22 00:00:00
23594,11,14,16611,1,1,1999-05-22 00:00:00
23595,48,51,16477,1,1,1999-05-22 00:00:00
23596,85,89,16635,1,1,1999-05-29 00:00:00
23597,30,90,16216,1,1,1999-05-29 00:00:00
23598,72,98,16724,1,1,1999-05-29 00:00:00
23599,91,57,16373,2,1,1999-05-29 00:00:00
23600,25,15,16335,2,1,1999-05-29 00:00:00
23601,26,51,16193,1,1,1999-05-29 00:00:00
23602,9,12,16725,1,1,1999-06-03 00:00:00
23603,15,16,16159,0,1,1999-06-05 00:00:00
23604,10,4,16188,2,1,1999-06-05 00:00:00
23605,14,23,16228,1,1,1999-06-05 00:00:00
23606,51,48,16240,2,1,1999-06-05 00:00:00
23608,26,48,16193,1,1,1999-06-08 00:00:00
23609,72,80,16724,2,1,1999-06-12 00:00:00
23610,98,41,16562,1,1,1999-06-12 00:00:00
23611,15,9,16159,2,1,1999-06-12 00:00:00
23612,6,3,16340,1,1,1999-06-12 00:00:00
23613,10,4,16188,2,1,1999-06-12 00:00:00
23614,11,23,16726,2,1,1999-06-12 00:00:00
23615,5,20,16263,1,1,1999-06-12 00:00:00
23616,31,90,16403,1,1,1999-06-12 00:00:00
23617,16,9,16160,1,1,1999-06-16 00:00:00
23618,8,15,16691,1,1,1999-06-18 00:00:00
23619,5,20,16294,1,1,1999-06-19 00:00:00
23620,6,3,16711,1,1,1999-06-19 00:00:00
23621,25,11,16326,2,1,1999-06-19 00:00:00
23622,85,56,16635,2,1,1999-06-19 00:00:00
23623,15,11,16159,1,1,1999-06-26 00:00:00
23624,4,5,16727,1,1,1999-06-26 00:00:00
23625,16,14,16160,2,1,1999-06-26 00:00:00
23626,6,1,16728,1,1,1999-06-26 00:00:00
23627,8,9,16134,1,1,1999-06-26 00:00:00
23628,16,25,16160,1,1,1999-07-03 00:00:00
23629,14,15,16228,2,1,1999-07-03 00:00:00
23630,8,5,16143,1,1,1999-07-10 00:00:00
23631,6,5,16317,1,1,1999-07-17 00:00:00
23632,8,6,16155,1,1,1999-07-24 00:00:00
23633,28,18,16230,1,1,1999-07-24 00:00:00
23634,14,142,16460,2,1,1999-08-03 00:00:00
23635,5,8,16234,2,1,1999-08-07 00:00:00
23636,82,42,16234,1,3,1999-08-07 00:00:00
23637,5,6,16118,1,1,1999-08-14 00:00:00
23639,23,18,16409,1,1,1999-08-20 00:00:00
23640,4,25,16727,1,1,1999-08-21 00:00:00
23641,2,10,16162,2,1,1999-08-21 00:00:00
23642,1,11,16145,1,1,1999-08-21 00:00:00
23643,20,29,16303,1,1,1999-08-22 00:00:00
23644,14,18,16730,1,3,1999-08-24 00:00:00
23645,20,18,16303,1,1,1999-08-26 00:00:00
23646,14,29,16303,1,3,1999-08-26 00:00:00
23647,4,9,16727,1,1,1999-08-28 00:00:00
23648,3,10,16102,1,1,1999-08-28 00:00:00
23649,2,12,16139,1,1,1999-08-28 00:00:00
23650,1,25,16145,1,1,1999-08-28 00:00:00
23651,6,8,16728,1,1,1999-08-28 00:00:00
23652,18,29,16303,2,3,1999-08-28 00:00:00
23653,20,14,16303,2,1,1999-08-28 00:00:00
23654,57,84,303462,1,1,1999-09-18 00:00:00
23655,68,209,16469,2,1,1999-09-18 00:00:00
23656,14,82,16602,1,3,1999-10-01 00:00:00
23657,4,10,16727,1,1,1999-10-01 00:00:00
23658,9,25,16602,1,1,1999-10-02 00:00:00
23659,3,11,16102,1,1,1999-10-02 00:00:00
23660,18,29,16732,2,3,1999-10-02 00:00:00
23661,1,20,16145,1,1,1999-10-02 00:00:00
23662,13,87,16320,1,1,1999-10-02 00:00:00
23663,6,12,16157,1,3,1999-10-03 00:00:00
23664,8,16,16142,1,3,1999-10-03 00:00:00
23665,2,5,16162,2,1,1999-10-03 00:00:00
23666,23,15,16694,2,3,1999-10-03 00:00:00
23667,9,82,16681,1,1,1999-10-08 00:00:00
23668,2,29,16162,1,1,1999-10-08 00:00:00
23669,25,14,16681,2,3,1999-10-09 00:00:00
23670,4,23,16727,1,1,1999-10-09 00:00:00
23671,12,11,16102,1,3,1999-10-09 00:00:00
23672,1,8,16145,2,1,1999-10-09 00:00:00
23673,3,6,16102,2,1,1999-10-10 00:00:00
23674,20,16,16133,2,3,1999-10-10 00:00:00
23675,10,15,16114,1,3,1999-10-10 00:00:00
23676,5,18,16162,1,3,1999-10-10 00:00:00
23677,4,15,16727,2,1,1999-10-14 00:00:00
23678,20,8,16717,2,3,1999-10-14 00:00:00
23679,6,11,16127,1,3,1999-10-14 00:00:00
23680,25,82,16241,1,3,1999-10-14 00:00:00
23681,3,12,16102,1,1,1999-10-15 00:00:00
23682,5,29,16139,1,3,1999-10-15 00:00:00
23683,1,16,16145,1,1,1999-10-15 00:00:00
23684,10,23,16727,1,3,1999-10-16 00:00:00
