id,player_id,team_id,match_id,time,action_type,extra_info
4524,15591,6,102921,10,tries,
4525,15591,6,102921,77,tries,
4526,16051,6,102921,39,tries,
4527,15641,6,102921,50,tries,
4528,15641,6,102921,66,tries,
4529,14686,6,102921,63,tries,
4530,14078,6,102921,11,cons,
4531,14078,6,102921,44,cons,
4532,14078,6,102921,51,cons,
4533,13010,10,109178,13,pens,
4534,14078,6,102921,64,cons,
4535,13010,10,109178,19,pens,
4536,14078,6,102921,67,cons,
4537,105739,10,109178,59,pens,
4538,14078,6,102921,78,cons,
4539,15416,2,109178,2,tries,
4540,14387,2,109178,4,cons,
4541,14387,2,109178,24,pens,
4542,14387,2,109178,73,pens,
4543,15570,14,102921,27,pens,
4544,14337,5,103853,39,tries,
4545,14078,6,102923,21,tries,
4546,14686,6,103849,7,tries,
4547,14688,5,103853,45,tries,
4548,14078,6,102923,42,tries,
4549,15009,6,103849,55,tries,
4550,14074,5,103853,53,tries,
4551,14078,6,102923,22,cons,
4552,14879,6,103849,69,tries,
4553,98620,5,103853,40,cons,
4554,14078,6,102923,43,cons,
4555,14078,6,103849,55,cons,
4556,98620,5,103853,45,cons,
4557,14078,6,102923,7,pens,
4558,14078,6,103849,70,cons,
4559,98620,5,103853,54,cons,
4560,14078,6,102923,14,pens,
4561,14078,6,103849,3,pens,
4562,98620,5,103853,5,pens,
4563,14078,6,103849,17,pens,
4564,98620,5,103853,17,pens,
4565,14078,6,103849,30,pens,
4566,98620,5,103853,49,pens,
4567,27263,1,102923,17,tries,
4568,98620,5,103853,60,pens,
4569,27816,1,102923,26,tries,
4570,98620,5,103853,69,pens,
4571,15414,1,102923,17,cons,
4572,98620,5,103853,75,pens,
4573,15414,1,102923,2,pens,
4574,15414,1,102923,44,pens,
4575,12757,1,102923,51,pens,
4576,14233,8,103849,9,tries,
4577,14235,8,103849,12,tries,
4578,14235,8,103849,46,tries,
4579,13784,8,103849,24,tries,
4580,15591,6,103853,7,tries,
4581,15235,8,103849,35,tries,
4582,85497,6,103853,13,tries,
4583,14238,8,103849,58,tries,
4584,14887,6,103853,20,tries,
4585,14351,8,103849,79,tries,
4586,14879,6,103853,24,tries,
4587,14233,8,103849,10,cons,
4588,14686,6,103853,71,tries,
4589,14233,8,103849,25,cons,
4590,14078,6,103853,8,cons,
4591,14233,8,103849,36,cons,
4592,14078,6,103853,14,cons,
4593,14233,8,103849,47,cons,
4594,14078,6,103853,21,cons,
4595,14233,8,103849,6,pens,
4596,14078,6,103853,25,cons,
4597,14233,8,103849,33,pens,
4598,85497,6,103853,72,cons,
4599,14078,6,103853,1,pens,
4600,15591,6,103853,79,pens,
4601,13841,20,119842,78,cons,
4602,13841,20,119842,9,pens,
4603,13841,20,119842,29,pens,
4604,13841,20,119842,68,pens,
4605,105739,10,119842,49,tries,
4606,13010,10,119842,50,cons,
4607,12924,4,116982,60,cons,
4608,13010,10,119842,17,pens,
4609,27691,4,116982,6,pens,
4610,13010,10,119842,37,pens,
4611,27691,4,116982,21,pens,
4612,13010,10,119842,70,pens,
4613,12924,4,116982,63,pens,
4614,13010,10,119842,72,pens,
4615,13010,10,119842,80,pens,
4616,101298,14,116982,36,tries,
4617,13348,14,116982,37,cons,
4618,13348,14,116982,13,pens,
4619,13348,14,116982,80,pens,
4620,105737,14,116982,24,pens,
4621,13841,20,119844,11,pens,
4622,13841,20,119844,19,pens,
4623,13841,20,119844,35,pens,
4624,13841,20,119844,45,pens,
4625,15889,1,109182,47,tries,
4626,13841,20,119844,52,pens,
4627,15901,1,109184,78,tries,
4628,15831,1,109182,72,tries,
4629,13841,20,119844,60,pens,
4630,15414,1,109184,5,pens,
4631,15414,1,109182,47,cons,
4632,13841,20,119844,75,pens,
4633,15414,1,109184,17,pens,
4634,15414,1,109182,72,cons,
4635,13841,20,119844,79,pens,
4636,15414,1,109182,16,pens,
4637,15414,1,109182,26,pens,
4638,15435,3,104321,19,tries,
4639,15414,1,109182,52,pens,
4640,13262,3,104321,80,tries,
4641,117549,14,119844,8,tries,
4642,91512,5,109184,58,tries,
4643,15414,1,109182,70,pens,
4644,16004,3,104321,21,cons,
4645,13348,14,119844,8,cons,
4646,97968,5,109184,69,tries,
4647,13312,3,104321,80,cons,
4648,13348,14,119844,24,pens,
4649,98620,5,109184,71,cons,
4650,15435,3,104320,31,tries,
4651,16004,3,104321,13,pens,
4652,13348,14,119844,27,pens,
4653,98620,5,109184,10,pens,
4654,13120,3,104320,56,tries,
4655,16004,3,104321,28,pens,
4656,13348,14,119844,39,pens,
4657,98620,5,109184,35,pens,
4658,16004,3,104320,32,cons,
4659,16004,3,104321,33,pens,
4660,98620,5,109184,42,pens,
4661,16004,3,104320,10,pens,
4662,117765,15,109182,40,tries,
4663,16004,3,104321,40,pens,
4664,16047,20,114118,74,tries,
4665,16004,3,104320,25,pens,
4666,117761,15,109182,79,tries,
4667,16004,3,104321,65,pens,
4668,13841,20,114118,6,pens,
4669,117765,15,109182,4,pens,
4670,13841,20,114118,40,pens,
4671,15023,4,113592,80,tries,
4672,15248,8,104320,40,tries,
4673,13120,3,114118,43,tries,
4674,12924,4,113592,80,cons,
4675,15623,8,104320,45,tries,
4676,13010,10,104321,30,pens,
4677,16004,3,114118,44,cons,
4678,12924,4,113592,1,pens,
4679,15623,8,104320,79,tries,
4680,13010,10,104321,57,pens,
4681,16004,3,114118,27,pens,
4682,12924,4,113592,32,pens,
4683,15818,9,116983,30,cons,
4684,117327,8,104320,48,tries,
4685,13010,10,104321,67,pens,
4686,13312,3,114118,77,drops,
4687,12924,4,113592,39,pens,
4688,15818,9,116983,7,pens,
4689,14233,8,104320,40,cons,
4690,12924,4,113592,51,pens,
4691,15818,9,116983,19,pens,
4692,14233,8,104320,45,cons,
4693,12924,4,113592,63,pens,
4694,15818,9,116983,41,pens,
4695,14233,8,104320,49,cons,
4696,15778,4,114117,60,tries,
4697,12924,4,113592,68,pens,
4698,14233,8,104320,6,pens,
4699,12924,4,114117,60,cons,
4700,27816,1,114120,2,tries,
4701,14233,8,104320,14,pens,
4702,12924,4,114117,22,pens,
4703,27816,1,114120,24,tries,
4704,15009,6,116983,4,tries,
4705,14233,8,104320,28,pens,
4706,12924,4,114117,28,pens,
4707,27816,1,114120,54,tries,
4708,15358,6,116983,48,tries,
4709,14233,8,104320,34,pens,
4710,12924,4,114117,43,pens,
4711,27816,1,114120,75,tries,
4712,14533,8,113592,4,tries,
4713,100275,6,116983,51,tries,
4714,15287,4,114117,69,pens,
4715,14268,1,114120,29,tries,
4716,14533,8,113592,54,tries,
4717,14686,6,116983,66,tries,
4718,13284,1,114120,34,tries,
4719,14235,8,113592,21,tries,
4720,14686,6,116983,73,tries,
4721,13236,20,114126,59,tries,
4722,16016,1,114120,57,tries,
4723,15094,8,113592,72,tries,
4724,14686,6,116983,76,tries,
4725,13841,20,114126,59,cons,
4726,15478,1,114120,71,tries,
4727,15044,8,113592,76,tries,
4728,85497,6,116983,80,tries,
4729,13841,20,114126,1,pens,
4730,14312,4,114127,50,tries,
4731,15414,1,114120,2,cons,
4732,14233,8,113592,54,cons,
4733,85497,6,116983,5,cons,
4734,27816,1,114117,13,tries,
4735,13841,20,114126,23,pens,
4736,15287,4,114127,51,cons,
4737,15414,1,114120,25,cons,
4738,14233,8,113592,73,cons,
4739,85497,6,116983,49,cons,
4740,27816,1,114117,55,tries,
4741,13841,20,114126,63,pens,
4742,15287,4,114127,19,pens,
4743,15414,1,114120,31,cons,
4744,14233,8,113592,76,cons,
4745,85497,6,116983,52,cons,
4746,15414,1,114117,14,cons,
4747,13841,20,114126,70,pens,
4748,15287,4,114127,27,pens,
4749,15414,1,114120,35,cons,
4750,14233,8,113592,7,pens,
4751,85497,6,116983,67,cons,
4752,13412,9,114131,37,tries,
4753,15414,1,114117,56,cons,
4754,13841,20,114126,75,pens,
4755,15287,4,114127,68,pens,
4756,15414,1,114120,54,cons,
4757,14233,8,113592,61,pens,
4758,85497,6,116983,74,cons,
4759,13412,9,114131,43,tries,
4760,15414,1,114117,18,pens,
4761,27644,4,114127,38,pens,
4762,12757,1,114120,58,cons,
4763,85497,6,116983,77,cons,
4764,14073,9,114131,58,tries,
4765,15414,1,114117,31,pens,
4766,12757,1,114120,72,cons,
4767,85497,6,116983,13,pens,
4768,15818,9,114131,44,cons,
4769,15414,1,114117,46,pens,
4770,12757,1,114120,76,cons,
4771,85497,6,116983,24,pens,
4772,15818,9,114131,59,cons,
4773,12757,1,114117,75,pens,
4774,14073,9,114126,14,tries,
4775,15414,1,114120,10,pens,
4776,85497,6,116983,60,pens,
4777,15818,9,114131,7,pens,
4778,15818,9,114126,50,tries,
4779,85497,6,116983,72,pens,
4780,15818,9,114131,25,pens,
4781,15818,9,114126,50,cons,
4782,13120,3,114127,2,tries,
4783,15818,9,114131,52,pens,
4784,15831,1,114128,67,tries,
4785,15818,9,114126,19,pens,
4786,13312,3,114127,3,cons,
4787,12757,1,114128,68,cons,
4788,15818,9,114126,44,pens,
4789,13312,3,114127,32,pens,
4790,15414,1,114128,15,pens,
4791,15818,9,114126,66,pens,
4792,13312,3,114127,40,pens,
4793,15414,1,114128,23,pens,
4794,15414,1,114128,29,pens,
4795,15287,4,114131,2,pens,
4796,15414,1,114128,57,pens,
4797,15287,4,114131,42,pens,
4798,12757,1,114128,79,pens,
4799,13523,20,114120,69,tries,
4800,15287,4,114131,48,pens,
4801,13841,20,114120,70,cons,
4802,13841,20,114120,4,pens,
4803,13841,20,114120,12,pens,
4804,27657,2,114128,74,tries,
4805,13266,2,114128,74,cons,
4806,13266,2,114128,3,pens,
4807,13266,2,114128,20,pens,
4808,27651,2,114128,40,drops,
4809,82089,4,147005,66,tries,
4810,27691,4,147005,80,cons,
4811,13766,9,133767,20,tries,
4812,82089,4,147005,6,pens,
4813,15816,9,133767,34,tries,
4814,82089,4,147005,33,pens,
4815,14073,9,133767,53,tries,
4816,89731,9,133767,71,tries,
4817,14095,9,133767,21,cons,
4818,14095,9,133767,54,cons,
4819,100275,6,147005,51,tries,
4820,14095,9,133767,11,pens,
4821,15610,6,147005,57,tries,
4822,14095,9,133767,51,pens,
4823,15590,6,147005,61,tries,
4824,85497,6,147005,52,cons,
4825,85497,6,147005,58,cons,
4826,85497,6,147005,63,cons,
4827,85497,6,147005,40,pens,
4828,15630,20,133767,29,pens,
4829,15630,20,133767,46,pens,
4830,82750,20,133767,60,pens,
4831,15630,20,133767,17,drops,
4832,14387,2,133768,25,pens,
4833,14387,2,133768,32,pens,
4834,13753,1,133768,40,tries,
4835,82092,1,133768,41,cons,
4836,82092,1,133768,22,pens,
4837,15049,3,133769,36,tries,
4838,82092,1,133768,74,pens,
4839,14655,3,133769,67,tries,
4840,16004,3,133769,38,cons,
4841,16004,3,133769,3,pens,
4842,16004,3,133769,43,pens,
4843,16004,3,133769,59,pens,
4844,134149,2,133775,7,tries,
4845,122373,2,133775,55,tries,
4846,27669,2,133775,9,cons,
4847,123417,20,133770,37,tries,
4848,114468,2,133775,56,cons,
4849,27626,4,133769,13,tries,
4850,122370,20,133770,40,tries,
4851,27669,2,133775,25,pens,
4852,27626,4,133769,54,tries,
4853,15630,20,133770,40,cons,
4854,122371,4,133769,75,tries,
4855,15630,20,133770,47,pens,
4856,27644,4,133769,55,cons,
4857,27644,4,133769,53,pens,
4858,27644,4,133769,79,pens,
4859,148751,4,133772,41,tries,
4860,27644,4,133772,50,tries,
4861,89731,9,133775,28,tries,
4862,27644,4,133772,55,tries,
4863,13753,1,133770,50,tries,
4864,27446,9,133775,58,tries,
4865,27644,4,133772,43,cons,
4866,82092,1,133770,50,cons,
4867,15818,9,133775,29,cons,
4868,27644,4,133772,52,cons,
4869,82092,1,133770,26,pens,
4870,15818,9,133775,59,cons,
4871,27644,4,133772,56,cons,
4872,82092,1,133770,35,pens,
4873,15818,9,133775,38,pens,
4874,27644,4,133772,29,pens,
4875,82092,1,133770,54,pens,
4876,15818,9,133775,46,pens,
4877,27644,4,133772,45,pens,
4878,82092,1,133770,65,pens,
4879,15437,9,133775,68,drops,
4880,15822,4,133776,49,tries,
4881,148751,4,133776,77,tries,
4882,15049,3,133777,13,tries,
4883,15966,3,133773,15,tries,
4884,27644,4,133776,50,cons,
4885,27669,2,133772,63,tries,
4886,15107,3,133777,33,tries,
4887,14655,3,133773,38,tries,
4888,27644,4,133776,9,pens,
4889,27669,2,133772,64,cons,
4890,15083,3,133777,40,tries,
4891,14655,3,133773,60,tries,
4892,27644,4,133776,19,pens,
4893,27669,2,133772,22,pens,
4894,82145,3,133777,76,tries,
4895,15196,3,133773,76,tries,
4896,27644,4,133776,36,pens,
4897,27669,2,133772,48,pens,
4898,16004,3,133777,14,cons,
4899,15083,3,133773,79,tries,
4900,82089,4,133776,69,pens,
4901,82092,1,133774,23,pens,
4902,16004,3,133777,34,cons,
4903,16004,3,133773,17,cons,
4904,82092,1,133774,29,pens,
4905,16004,3,133777,77,cons,
4906,16004,3,133773,39,cons,
4907,82092,1,133774,38,pens,
4908,16004,3,133777,25,pens,
4909,16004,3,133773,61,cons,
4910,82092,1,133774,45,pens,
4911,16004,3,133777,71,pens,
4912,16004,3,133773,78,cons,
4913,89731,9,133771,50,tries,
4914,16004,3,133773,10,pens,
4915,15818,9,133771,22,pens,
4916,16004,3,133773,48,pens,
4917,13841,20,133776,12,pens,
4918,27644,4,133774,76,cons,
4919,15818,9,133771,29,pens,
4920,16004,3,133773,58,pens,
4921,27644,4,133774,25,pens,
4922,15818,9,133771,46,pens,
4923,27644,4,133774,34,pens,
4924,15818,9,133771,57,pens,
4925,27644,4,133774,53,pens,
4926,27644,4,133774,71,pens,
4927,93042,2,133777,36,tries,
4928,27669,2,133777,3,pens,
4929,14655,3,133771,12,tries,
4930,27669,2,133777,9,pens,
4931,14655,3,133771,37,tries,
4932,27669,2,133777,31,pens,
4933,13952,20,133773,34,tries,
4934,16004,3,133771,13,cons,
4935,82750,20,133773,35,cons,
4936,16004,3,133771,38,cons,
4937,82750,20,133773,7,pens,
4938,16004,3,133771,25,pens,
4939,102694,6,155532,32,pens,
4940,102694,6,155532,42,pens,
4941,27669,2,155532,22,pens,
4942,27669,2,155532,27,pens,
4943,27669,2,155532,80,pens,
4944,91477,6,155533,14,tries,
4945,100275,6,155533,40,tries,
4946,110215,6,155533,66,tries,
4947,15590,6,155533,15,cons,
4948,15590,6,155533,42,cons,
4949,15590,6,155533,67,cons,
4950,15590,6,155533,8,pens,
4951,15590,6,155533,49,drops,
4952,148751,4,155533,57,tries,
4953,27644,4,155533,59,cons,
4954,27644,4,155533,21,pens,
4955,27644,4,155533,45,pens,
4956,27644,4,155533,55,pens,
4957,27644,4,155533,62,pens,
4958,117541,6,155534,38,tries,
4959,97038,10,154933,4,tries,
4960,15590,6,155534,39,cons,
4961,116813,10,154933,76,tries,
4962,15590,6,155534,19,pens,
4963,13010,10,154933,5,cons,
4964,15590,6,155534,29,pens,
4965,13010,10,154933,77,cons,
4966,15590,6,155534,47,pens,
4967,13010,10,154933,24,pens,
4968,15590,6,155534,58,pens,
4969,13010,10,154933,39,pens,
4970,15590,6,155534,64,pens,
4971,15417,15,161865,56,tries,
4972,121169,8,153844,6,tries,
4973,13010,10,154933,56,pens,
4974,102694,6,155534,80,pens,
4975,15417,15,161865,57,cons,
4976,121169,8,153844,43,tries,
4977,98426,10,153854,7,tries,
4978,15417,15,161865,27,pens,
4979,27386,8,153844,11,tries,
4980,15693,10,153854,47,tries,
4981,15417,15,161865,41,pens,
4982,27386,8,153844,18,tries,
4983,14166,10,153854,47,cons,
4984,15417,15,161865,20,drops,
4985,105155,8,153844,22,tries,
4986,14166,10,153854,26,pens,
4987,14533,8,153844,49,tries,
4988,15821,9,154933,26,tries,
4989,122371,4,155534,2,tries,
4990,14660,5,153855,12,tries,
4991,15240,8,153844,57,tries,
4992,15818,9,154933,3,pens,
4993,27626,4,155534,42,tries,
4994,144732,5,153855,13,cons,
4995,27819,2,161865,22,tries,
4996,117316,8,153844,62,tries,
4997,15818,9,154933,10,pens,
4998,27644,4,155534,3,cons,
4999,144732,5,153855,20,pens,
5000,112901,2,161865,79,tries,
5001,15937,8,153844,72,tries,
5002,15818,9,154933,22,pens,
5003,27644,4,155534,44,cons,
5004,117444,5,153855,36,pens,
5005,27669,2,161865,23,cons,
5006,117315,8,153844,7,cons,
5007,15818,9,154933,43,pens,
5008,27644,4,155534,49,pens,
5009,117444,5,153855,39,pens,
5010,117788,8,153854,15,tries,
5011,27669,2,161865,79,cons,
5012,117315,8,153844,12,cons,
5013,15818,9,154933,52,pens,
5014,27644,4,155534,60,pens,
5015,15235,8,153854,22,tries,
5016,27669,2,161865,47,pens,
5017,117316,8,153844,19,cons,
5018,27644,4,155534,66,pens,
5019,15235,8,153854,50,tries,
5020,120363,8,153844,44,cons,
5021,15235,8,153854,79,tries,
5022,120363,8,153844,63,cons,
5023,117357,8,153854,30,tries,
5024,120363,8,153844,73,cons,
5025,117327,8,153855,25,tries,
5026,117357,8,153854,38,tries,
5027,120363,8,153844,40,pens,
5028,117788,8,153855,33,tries,
5029,14237,8,153854,58,tries,
5030,14237,8,153855,40,tries,
5031,14233,8,153854,15,cons,
5032,14650,8,153855,52,tries,
5033,14233,8,153854,23,cons,
5034,14233,8,153855,33,cons,
5035,14233,8,153854,39,cons,
5036,14233,8,153855,41,cons,
5037,117315,8,153854,59,cons,
5038,14233,8,153855,53,cons,
5039,117315,8,153854,80,cons,
5040,14233,8,153855,71,pens,
5041,14233,8,153854,19,pens,
5042,14233,8,153855,63,drops,
5043,14233,8,153854,28,pens,
5044,117315,8,153854,65,pens,
5045,15325,20,162320,6,tries,
5046,15285,20,162320,39,tries,
5047,15630,20,162320,40,cons,
5048,15630,20,162320,64,cons,
5049,15630,20,162320,13,pens,
5050,15630,20,162320,27,pens,
5051,15630,20,162320,52,pens,
5052,27644,4,156795,5,pens,
5053,27644,4,156795,13,pens,
5054,27301,1,153974,21,tries,
5055,27644,4,156795,26,pens,
5056,27301,1,153974,57,tries,
5057,91578,16,162320,33,tries,
5058,27644,4,156795,47,pens,
5059,15915,1,153974,40,tries,
5060,91541,16,162320,67,tries,
5061,15583,1,153974,47,tries,
5062,14506,16,162320,34,cons,
5063,104991,1,153974,68,tries,
5064,14506,16,162320,68,cons,
5065,97046,10,156795,54,tries,
5066,15821,9,154935,12,tries,
5067,104991,1,153974,75,tries,
5068,14506,16,162320,3,pens,
5069,15693,10,156795,59,tries,
5070,89731,9,154935,54,tries,
5071,16004,3,162815,6,pens,
5072,15414,1,153974,22,cons,
5073,14506,16,162320,10,pens,
5074,87287,4,161867,32,tries,
5075,141088,10,156795,54,cons,
5076,13756,9,154935,13,cons,
5077,16004,3,162815,10,pens,
5078,15414,1,153974,35,cons,
5079,14506,16,162320,24,pens,
5080,27644,4,161867,33,cons,
5081,141088,10,156795,60,cons,
5082,13756,9,154935,55,cons,
5083,16004,3,162815,20,pens,
5084,15414,1,153974,49,cons,
5085,27739,2,154681,12,tries,
5086,27644,4,161867,15,pens,
5087,13010,10,156795,3,pens,
5088,13756,9,154935,64,cons,
5089,16004,3,162815,30,pens,
5090,15414,1,153974,58,cons,
5091,27739,2,154681,50,tries,
5092,27644,4,161867,28,pens,
5093,141088,10,156795,71,pens,
5094,13756,9,154935,4,pens,
5095,82092,1,153974,76,cons,
5096,27671,2,154681,40,tries,
5097,27644,4,161867,49,pens,
5098,141088,10,156795,9,drops,
5099,13756,9,154935,36,pens,
5100,15414,1,153974,18,pens,
5101,27669,2,154681,14,cons,
5102,27644,4,161867,61,pens,
5103,141088,10,156795,51,drops,
5104,15818,9,154935,75,pens,
5105,15357,5,162815,44,tries,
5106,15414,1,153974,25,pens,
5107,27669,2,154681,40,cons,
5108,13756,9,154935,39,drops,
5109,112898,5,162815,44,cons,
5110,15414,1,153974,42,pens,
5111,27669,2,154681,24,pens,
5112,112898,5,162815,17,pens,
5113,112898,5,162815,51,pens,
5114,15280,20,162322,40,tries,
5115,165273,15,161867,1,tries,
5116,112898,5,162815,69,pens,
5117,15414,1,153976,5,pens,
5118,14635,20,162322,42,cons,
5119,15417,15,161867,46,tries,
5120,15414,1,153976,12,pens,
5121,14635,20,162322,3,pens,
5122,91540,15,161867,77,tries,
5123,82092,1,153976,61,pens,
5124,14635,20,162322,33,pens,
5125,117316,8,154681,18,tries,
5126,15417,15,161867,2,cons,
5127,102694,6,154935,8,pens,
5128,82092,1,153976,72,pens,
5129,14635,20,162322,49,pens,
5130,117357,8,154681,29,tries,
5131,15417,15,161867,40,pens,
5132,102694,6,154935,21,pens,
5133,82092,1,153976,78,pens,
5134,14635,20,162322,54,pens,
5135,117357,8,154681,62,tries,
5136,15417,15,161867,56,pens,
5137,117321,14,153974,55,tries,
5138,15235,8,154681,33,tries,
5139,15417,15,161867,65,pens,
5140,117542,14,153974,79,tries,
5141,14020,8,154681,37,tries,
5142,105737,14,153974,80,cons,
5143,105155,8,154681,75,tries,
5144,91512,5,153976,43,tries,
5145,91405,6,162322,18,tries,
5146,14233,8,154681,19,cons,
5147,112898,5,153976,43,cons,
5148,15590,6,162322,19,cons,
5149,14233,8,154681,31,cons,
5150,112898,5,153976,8,pens,
5151,15590,6,162322,6,pens,
5152,14233,8,154681,34,cons,
5153,112898,5,153976,14,pens,
5154,15590,6,162322,15,pens,
5155,14233,8,154681,39,cons,
5156,112898,5,153976,25,pens,
5157,15590,6,162322,24,pens,
5158,14233,8,154681,64,cons,
5159,15591,6,162322,27,pens,
5160,14233,8,154681,77,cons,
5161,15591,6,162322,29,pens,
5162,14233,8,154681,1,pens,
5163,14233,8,154681,28,pens,
5164,14233,8,154681,53,pens,
5165,172491,23,170567,38,tries,
5166,163769,23,170567,69,tries,
5167,14792,23,170567,70,cons,
5168,14792,23,170567,15,pens,
5169,14792,23,170567,20,pens,
5170,133293,4,170567,63,tries,
5171,27691,4,170567,64,cons,
5172,27691,4,170567,23,pens,
5173,27691,4,170567,29,pens,
5174,27691,4,170567,46,pens,
5175,27691,4,170567,59,pens,
5176,149226,4,170567,79,pens,
5177,16083,5,175502,13,tries,
5178,98006,5,175502,22,tries,
5179,14660,5,175502,65,tries,
5180,14074,5,175502,74,tries,
5181,15955,5,175502,77,tries,
5182,98620,5,175502,14,cons,
5183,98620,5,175502,23,cons,
5184,98620,5,175502,66,cons,
5185,98620,5,175502,75,cons,
5186,112898,5,175502,78,cons,
5187,98620,5,175502,3,pens,
5188,98620,5,175502,10,pens,
5189,98620,5,175502,63,pens,
5190,182566,23,170568,49,tries,
5191,172491,23,170568,60,tries,
5192,14792,23,170568,49,cons,
5193,14792,23,170568,61,cons,
5194,14792,23,170568,14,pens,
5195,14792,23,170568,34,pens,
5196,14792,23,170568,76,pens,
5197,15712,20,175502,46,tries,
5198,27163,20,175502,48,cons,
5199,27163,20,175502,58,pens,
5200,107156,4,170568,44,tries,
5201,27691,4,170568,21,pens,
5202,98006,5,175504,55,tries,
5203,165119,5,175504,79,tries,
5204,98620,5,175504,49,cons,
5205,165553,25,173969,46,tries,
5206,98620,5,175504,56,cons,
5207,14313,25,173969,6,pens,
5208,112898,5,175504,80,cons,
5209,14313,25,173969,17,pens,
5210,98620,5,175504,13,pens,
5211,14313,25,173969,24,pens,
5212,98620,5,175504,17,pens,
5213,112898,5,175504,74,pens,
5214,15083,3,173969,9,tries,
5215,82145,3,173969,27,tries,
5216,82145,3,173969,58,tries,
5217,82145,3,173969,80,tries,
5218,147628,2,175504,20,tries,
5219,27640,3,173969,54,tries,
5220,106753,2,175504,42,tries,
5221,92340,3,173969,67,tries,
5222,27669,2,175504,21,cons,
5223,96690,3,173969,11,cons,
5224,27669,2,175504,43,cons,
5225,96690,3,173969,55,cons,
5226,27669,2,175504,7,pens,
5227,96690,3,173969,59,cons,
5228,131727,3,173969,68,cons,
5229,131727,3,173969,80,cons,
5230,13276,81,194513,51,tries,
5231,14055,81,194513,53,cons,
5232,14055,81,194513,2,pens,
5233,14055,81,194513,20,pens,
5234,14055,81,194513,26,pens,
5235,14055,81,194513,61,pens,
5236,165749,25,194513,7,pens,
5237,165749,25,194513,17,pens,
5238,165749,25,194513,32,pens,
5239,173292,25,194513,40,pens,
5240,173292,25,194513,57,pens,
5241,107693,3,180660,25,tries,
5242,27724,3,180660,45,tries,
5243,96691,3,180660,65,tries,
5244,96691,3,180660,77,tries,
5245,82145,3,180660,70,tries,
5246,131727,3,180660,46,cons,
5247,131727,3,180660,66,cons,
5248,131727,3,180660,71,cons,
5249,122293,2,182279,31,tries,
5250,131727,3,180660,3,pens,
5251,16047,20,182525,11,tries,
5252,122293,2,182279,54,tries,
5253,131727,3,180660,20,pens,
5254,15325,20,182525,62,tries,
5255,27669,2,182279,46,tries,
5256,131727,3,180660,40,pens,
5257,158708,20,182525,78,tries,
5258,15581,2,182279,63,tries,
5259,27163,20,182525,13,cons,
5260,114468,2,182279,68,tries,
5261,27163,20,182525,4,pens,
5262,14504,2,182279,77,tries,
5263,13952,20,182527,29,tries,
5264,27669,2,182279,47,cons,
5265,16047,20,182527,33,tries,
5266,15222,12,194521,1,pens,
5267,27669,2,182279,64,cons,
5268,15743,20,182527,68,tries,
5269,15222,12,194521,2,pens,
5270,114468,2,182279,78,cons,
5271,14635,20,182527,30,cons,
5272,15222,12,194521,3,pens,
5273,27669,2,182279,6,pens,
5274,15417,15,180660,7,pens,
5275,27644,4,175514,2,pens,
5276,14635,20,182527,34,cons,
5277,15222,12,194521,4,pens,
5278,27669,2,182279,21,pens,
5279,15417,15,180660,30,pens,
5280,27644,4,175514,8,pens,
5281,91374,6,182525,15,tries,
5282,14635,20,182527,58,cons,
5283,15222,12,194521,41,pens,
5284,91593,15,180660,63,pens,
5285,27644,4,175514,24,pens,
5286,142098,6,182525,21,tries,
5287,158708,20,182527,69,cons,
5288,15222,12,194521,42,pens,
5289,27644,4,175514,33,pens,
5290,91405,6,182525,31,tries,
5291,14635,20,182527,3,pens,
5292,15222,12,194521,43,pens,
5293,27644,4,175514,55,pens,
5294,91405,6,182525,50,tries,
5295,14635,20,182527,25,pens,
5296,15009,6,182525,58,tries,
5297,14312,4,180662,8,tries,
5298,14635,20,182527,46,pens,
5299,165292,6,182525,66,tries,
5300,122371,4,180662,23,tries,
5301,165553,25,194521,5,tries,
5302,14074,5,175514,10,tries,
5303,177437,6,182525,68,tries,
5304,104729,4,180662,55,tries,
5305,173292,25,194521,44,tries,
5306,180963,23,182279,43,tries,
5307,15726,5,175514,16,tries,
5308,91412,6,182525,67,cons,
5309,27632,4,180662,66,tries,
5310,173292,25,194521,6,cons,
5311,180963,23,182279,51,tries,
5312,14529,5,175514,64,tries,
5313,91412,6,182525,70,cons,
5314,27644,4,180662,9,cons,
5315,173292,25,194521,45,cons,
5316,14792,23,182279,44,cons,
5317,98620,5,175514,11,cons,
5318,91412,6,182525,65,pens,
5319,27644,4,180662,23,cons,
5320,173292,25,194521,46,pens,
5321,14792,23,182279,52,cons,
5322,98620,5,175514,17,cons,
5323,27644,4,180662,56,cons,
5324,14313,25,194521,47,pens,
5325,14792,23,182279,35,pens,
5326,112898,5,175514,65,cons,
5327,179889,9,182526,5,tries,
5328,27644,4,180662,67,cons,
5329,165812,14,182527,7,tries,
5330,98620,5,175514,4,pens,
5331,15631,9,182526,40,tries,
5332,27644,4,180662,5,pens,
5333,15918,14,182527,47,tries,
5334,116794,9,182526,50,tries,
5335,27644,4,180662,17,pens,
5336,15918,14,182527,75,tries,
5337,16061,9,182526,73,tries,
5338,27644,4,180662,40,pens,
5339,117546,14,182527,59,tries,
5340,15818,9,182526,40,cons,
5341,27644,4,180662,43,pens,
5342,82180,14,182527,71,tries,
5343,15818,9,182526,52,cons,
5344,13348,14,182527,60,cons,
5345,13756,9,182526,75,cons,
