id,date,match_type,match_id,team_id,scored,conceded,tries,cons,pens,drops,name,pos,pts
31,2012-10-20,1,168476,31,10,22,,,,,Sweden,38,50.41166
84,2012-10-20,1,168476,84,22,10,,,,,Ukraine,30,53.953316
68,2012-10-20,1,168478,68,32,3,,,,,Norway,93,34.325573
74,2012-10-20,1,168478,74,3,32,,,,,Finland,96,26.291746000000003
41,2012-10-20,1,168477,41,12,7,,,,,Bulgaria,82,37.486195
85,2012-10-20,1,168477,85,7,12,,,,,Austria,85,36.83553
30,2012-10-13,1,168474,30,6,6,,,,,Denmark,61,42.505474
80,2012-10-13,1,168474,80,6,6,,,,,Andorra,62,42.205708
6,2012-10-20,1,167194,6,18,18,0.0,0.0,6.0,0.0,Australia,2,85.92376
8,2012-10-20,1,167194,8,18,18,0.0,0.0,6.0,0.0,New Zealand,1,93.35414
10,2012-10-06,1,153856,10,19,25,1.0,1.0,4.0,0.0,Argentina,8,79.34279000000001
72,2012-10-13,1,168475,72,48,22,,,,,Israel,56,43.89635
6,2012-10-06,1,153856,6,25,19,1.0,1.0,6.0,0.0,Australia,3,85.21053
47,2012-10-13,1,168475,47,22,48,,,,,Serbia and Montenegro,-1,-1.0
89,2012-10-06,1,168472,89,28,23,,,,,Hungary,85,36.806282
41,2012-10-06,1,168472,41,23,28,,,,,Bulgaria,79,38.33952
5,2012-09-29,1,153853,5,31,8,5.0,3.0,0.0,0.0,South Africa,3,84.20130999999999
6,2012-09-29,1,153853,6,8,31,1.0,0.0,1.0,0.0,Australia,2,86.623924
104,2012-09-12,1,169703,104,3,26,,,,,Venezuela,53,45.691959999999995
97,2012-09-12,1,169703,97,26,3,,,,,Colombia,74,39.47853
104,2012-09-09,1,164749,104,28,17,,,,,Venezuela,53,45.36466
40,2012-09-09,1,164749,40,17,28,,,,,Peru,63,41.637653
10,2012-08-25,1,153848,10,16,16,1.0,1.0,3.0,0.0,Argentina,8,79.03895
8,2012-09-08,1,153850,8,21,5,2.0,1.0,3.0,0.0,New Zealand,1,92.425804
5,2012-08-25,1,153848,5,16,16,1.0,1.0,3.0,0.0,South Africa,3,85.077324
10,2012-09-08,1,153850,10,5,21,1.0,0.0,0.0,0.0,Argentina,8,79.34279000000001
6,2012-09-08,1,153849,6,26,19,2.0,2.0,4.0,0.0,Australia,2,86.05175
5,2012-08-18,1,153846,5,27,6,3.0,3.0,2.0,0.0,South Africa,3,84.87125400000001
8,2012-08-25,1,153847,8,22,0,1.0,1.0,5.0,0.0,New Zealand,1,92.29167
6,2012-08-25,1,153847,6,0,22,0.0,0.0,0.0,0.0,Australia,2,86.18588000000001
5,2012-09-08,1,153849,5,19,26,1.0,1.0,4.0,0.0,South Africa,3,84.77348
10,2012-08-18,1,153846,10,6,27,0.0,0.0,2.0,0.0,Argentina,8,79.24501
100,2012-07-28,1,167268,100,25,14,,,,,Botswana,77,38.648483
132,2012-07-28,1,167268,132,14,25,,,,,Mauritius,-1,-1.0
6,2012-08-18,1,153845,6,19,27,1.0,1.0,4.0,0.0,Australia,2,87.04766
8,2012-09-15,1,153852,8,21,11,2.0,1.0,3.0,0.0,New Zealand,1,92.425804
6,2012-09-15,1,153851,6,23,19,2.0,2.0,3.0,0.0,Australia,2,86.623924
8,2012-08-18,1,153845,8,27,19,2.0,1.0,5.0,0.0,New Zealand,1,91.42989
5,2012-09-15,1,153852,5,11,21,1.0,0.0,2.0,0.0,South Africa,3,84.20130999999999
10,2012-09-15,1,153851,10,19,23,2.0,0.0,3.0,0.0,Argentina,8,79.34279000000001
104,2012-09-15,1,164751,104,8,73,,,,,Venezuela,53,45.691959999999995
53,2012-09-15,1,164751,53,73,8,,,,,Paraguay,40,48.953829999999996
100,2012-07-22,1,167265,100,23,15,,,,,Botswana,81,37.727257
62,2012-07-22,1,167265,62,15,23,,,,,Zambia,74,39.93954
38,2012-07-14,1,167263,38,42,19,,,,,Thailand,60,42.897934
105,2012-07-14,1,167263,105,19,42,,,,,India,65,41.35348
64,2012-07-14,1,167262,64,24,31,,,,,Tunisia,34,51.335594
35,2012-07-14,1,167262,35,31,24,,,,,Kenya,40,50.129222999999996
64,2012-07-09,1,167260,64,14,30,,,,,Tunisia,34,51.335594
42,2012-07-09,1,167260,42,30,14,,,,,Zimbabwe,31,52.40018
52,2012-07-08,1,166905,52,57,54,,,,,Madagascar,56,44.305138
82,2012-07-08,1,166905,82,54,57,,,,,Namibia,21,61.244488
126,2012-06-30,1,162319,126,7,58,,,,,Cambodia,-1,-1.0
124783,2012-06-30,1,162319,124783,58,7,,,,,Laos,-1,-1.0
52,2012-07-04,1,166903,52,35,28,,,,,Madagascar,56,44.305138
24,2012-07-04,1,166903,24,28,35,,,,,Morocco,27,56.128597
11,2012-06-23,1,160954,11,10,30,1.0,1.0,1.0,0.0,United States of America,17,67.37575
20,2012-06-23,1,160954,20,30,10,3.0,3.0,2.0,0.0,Italy,12,75.264175
25,2012-06-23,1,161866,25,31,12,3.0,2.0,2.0,0.0,Canada,13,71.736
81,2012-06-23,1,161866,81,12,31,2.0,1.0,0.0,0.0,Georgia,15,68.519615
59,2012-06-23,1,166328,59,18,0,,,,,Bermuda,49,46.441917
5,2012-06-23,1,154474,5,14,14,1.0,0.0,3.0,0.0,South Africa,3,85.4693
69,2012-06-23,1,166328,69,0,18,,,,,Guyana,57,44.288166
10,2012-06-23,1,154934,10,10,49,1.0,1.0,1.0,0.0,Argentina,6,81.21945
9,2012-06-23,1,154934,9,49,10,6.0,5.0,3.0,0.0,France,7,81.056526
1,2012-06-23,1,154474,1,14,14,1.0,0.0,3.0,0.0,England,5,82.488884
14,2012-06-23,1,161864,14,29,17,4.0,3.0,1.0,0.0,Fiji,14,69.20633000000001
16,2012-06-23,1,161864,16,17,29,1.0,0.0,2.0,0.0,Tonga,11,76.18951
6,2012-06-23,1,155535,6,20,19,1.0,0.0,5.0,0.0,Australia,2,86.77085
4,2012-06-23,1,155535,4,19,20,1.0,1.0,4.0,0.0,Wales,4,82.53899399999999
11,2012-06-16,1,161862,11,36,20,4.0,2.0,2.0,0.0,United States of America,17,65.63063000000001
81,2012-06-16,1,161862,81,20,36,3.0,1.0,1.0,0.0,Georgia,14,70.26473
5,2012-06-16,1,154473,5,36,27,4.0,2.0,3.0,1.0,South Africa,3,84.96685
1,2012-06-16,1,154473,1,27,36,3.0,3.0,2.0,0.0,England,4,82.99133
8,2012-06-16,1,153843,8,22,19,1.0,1.0,4.0,1.0,New Zealand,1,91.42989
3,2012-06-16,1,153843,3,19,22,1.0,1.0,4.0,0.0,Ireland,8,79.854614
25,2012-06-15,1,161860,25,16,25,1.0,1.0,2.0,0.0,Canada,13,72.919975
20,2012-06-15,1,161860,20,25,16,1.0,1.0,2.0,0.0,Italy,12,74.08019
14,2012-06-16,1,161861,14,25,37,3.0,2.0,2.0,0.0,Fiji,15,69.911896
2,2012-06-16,1,161861,2,37,25,4.0,4.0,3.0,0.0,Scotland,11,75.85625
12,2012-06-12,1,164514,12,23,21,2.0,2.0,2.0,0.0,Romania,18,64.538864
23,2012-06-10,1,161859,23,20,24,2.0,2.0,2.0,0.0,Japan,14,70.44599000000001
214,2012-06-12,1,164514,214,21,23,2.0,1.0,2.0,0.0,Argentina Jaguares,-1,-1.0
16,2012-06-10,1,161859,16,24,20,3.0,2.0,1.0,0.0,Tonga,9,76.6275
10,2012-06-09,1,154932,10,37,22,4.0,4.0,3.0,0.0,Argentina,7,80.2754
20,2012-06-09,1,154932,20,22,37,3.0,2.0,1.0,0.0,Italy,11,74.16962
5,2012-06-09,1,154472,5,22,17,2.0,0.0,4.0,0.0,South Africa,3,84.33879
1,2012-06-09,1,154472,1,17,22,1.0,0.0,4.0,0.0,England,4,83.61939
8,2012-06-09,1,153842,8,42,10,5.0,4.0,3.0,0.0,New Zealand,1,91.42989
3,2012-06-09,1,153842,3,10,42,1.0,1.0,1.0,0.0,Ireland,8,79.854614
69,2012-06-02,1,161360,69,20,0,,,,,Guyana,59,42.705166
70,2012-06-02,1,161360,70,0,20,,,,,Trinidad and Tobago,-1,-1.0
4,2012-06-02,1,158995,4,30,21,3.0,3.0,3.0,0.0,Wales,5,83.31753499999999
72,2012-06-02,1,145426,72,15,0,,,,,Israel,57,43.29025
30,2012-06-02,1,145426,30,0,15,,,,,Denmark,60,42.351273
160,2012-06-02,1,158995,160,21,30,3.0,3.0,0.0,0.0,Barbarians,-1,-1.0
28,2012-05-26,1,162814,28,6,59,,,,,Chile,23,59.522575
10,2012-05-26,1,162814,10,59,6,,,,,Argentina,7,80.2754
80,2012-05-26,1,164746,80,8,44,,,,,Andorra,57,43.737232
83,2012-05-26,1,164746,83,44,8,,,,,Croatia,48,46.52707
26,2012-05-26,1,162308,26,55,0,,,,,Hong Kong,29,54.897980000000004
95,2012-05-26,1,162308,95,0,55,,,,,Kazakhstan,33,51.873847999999995
68,2012-05-19,1,145432,68,14,28,,,,,Norway,91,35.811015999999995
89,2012-05-19,1,145432,89,28,14,,,,,Hungary,89,36.231693
87,2012-04-28,1,145424,87,8,48,,,,,Latvia,69,40.71908
90,2012-04-28,1,145424,90,48,8,,,,,Lithuania,39,50.00983
35,2012-04-28,1,160617,35,12,0,,,,,Kenya,40,49.513447
39,2012-04-28,1,160617,39,0,12,,,,,Uganda,43,48.67122
136,2012-04-21,1,162293,136,28,18,,,,,Philippines,62,41.899757
17,2012-04-21,1,162293,17,18,28,,,,,Sri Lanka,43,48.021194
136,2012-04-18,1,162292,136,34,12,,,,,Philippines,62,41.899757
48,2012-04-18,1,162292,48,12,34,,,,,Chinese Taipei,58,42.63279
47,2012-04-14,1,145415,47,7,9,,,,,Serbia and Montenegro,-1,-1.0
80,2012-04-14,1,145415,80,9,7,,,,,Andorra,58,42.56231
60,2012-04-07,1,161356,60,19,18,,,,,Jamaica,90,35.84398
77,2012-04-07,1,161356,77,18,19,,,,,Cayman Islands,67,41.231567
129,2012-04-07,1,161357,129,3,34,,,,,St Vincent and Grenadines,76,39.3
73,2012-04-07,1,161357,73,34,3,,,,,Barbados,78,39.130775
21,2012-04-07,1,145413,21,20,13,,,,,Belgium,24,58.87895
13,2012-04-07,1,145413,13,13,20,,,,,Poland,28,54.79714
64,2012-04-06,1,162543,64,18,7,,,,,Tunisia,37,51.335594
133753,2012-04-06,1,162543,133753,7,18,,,,,United Arab Emirates,-1,-1.0
78,2012-03-24,1,161355,78,68,14,,,,,Mexico,71,40.0
60,2012-03-24,1,161355,60,14,68,,,,,Jamaica,86,36.345856
1,2012-03-17,1,133781,1,30,9,2.0,1.0,6.0,0.0,England,4,82.92613
3,2012-03-17,1,133781,3,9,30,0.0,0.0,3.0,0.0,Ireland,7,80.547874
18,2012-03-17,1,157645,18,13,12,1.0,1.0,1.0,1.0,Spain,19,61.540512
4,2012-03-17,1,133780,4,16,9,1.0,1.0,3.0,0.0,Wales,5,82.61833
9,2012-03-17,1,133780,9,9,16,0.0,0.0,3.0,0.0,France,6,82.61036
12,2012-03-17,1,157645,12,12,13,0.0,0.0,2.0,0.0,Romania,18,64.83873
7,2012-03-17,1,145409,7,29,30,,,,,Germany,32,52.76214
21,2012-03-17,1,145409,21,30,29,,,,,Belgium,25,58.11415
56,2012-03-17,1,145410,56,85,0,,,,,Switzerland,49,45.884567
86,2012-03-17,1,145410,86,0,85,,,,,Slovenia,77,38.297123
20,2012-03-17,1,133779,20,13,6,1.0,1.0,1.0,1.0,Italy,12,73.33379000000001
2,2012-03-17,1,133779,2,6,13,0.0,0.0,2.0,0.0,Scotland,11,74.69207
84,2012-03-17,1,157646,84,35,33,4.0,2.0,2.0,0.0,Ukraine,33,52.604206000000005
81,2012-03-17,1,157644,81,46,0,6.0,2.0,2.0,0.0,Georgia,15,70.26473
27,2012-03-17,1,157646,27,33,35,3.0,3.0,2.0,0.0,Portugal,24,59.09529499999999
57,2012-03-17,1,157644,57,0,46,0.0,0.0,0.0,0.0,Russia,22,60.120093999999995
12,2012-03-31,1,157637,12,71,0,11.0,4.0,0.0,0.0,Romania,18,63.808907
7,2012-03-24,1,145411,7,40,7,,,,,Germany,34,51.99734
94,2012-03-24,1,145411,94,7,40,,,,,Moldova,30,53.849136
84,2012-03-31,1,157637,84,0,71,0.0,0.0,0.0,0.0,Ukraine,29,53.953316
39,2012-04-21,1,160616,39,19,5,,,,,Uganda,45,47.690940000000005
35,2012-04-21,1,160616,35,5,19,,,,,Kenya,38,50.493725
108,2012-04-21,1,145417,108,22,14,,,,,Malta,44,47.932629999999996
31,2012-04-21,1,145417,31,14,22,,,,,Sweden,35,51.464886
9,2012-03-11,1,133778,9,22,24,1.0,1.0,5.0,0.0,France,4,84.19589
1,2012-03-11,1,133778,1,24,22,3.0,3.0,1.0,0.0,England,6,81.34061
27,2012-03-10,1,157642,27,23,17,2.0,2.0,2.0,0.0,Portugal,24,57.914646
18,2012-03-10,1,157642,18,17,23,1.0,0.0,2.0,0.0,Spain,19,62.721165
133753,2011-12-13,1,155825,133753,3,66,,,,,United Arab Emirates,-1,-1.0
33,2011-12-13,1,155825,33,66,3,,,,,Brazil,33,52.654340000000005
133753,2011-12-16,1,155826,133753,17,55,,,,,United Arab Emirates,-1,-1.0
35,2011-12-16,1,155826,35,55,17,,,,,Kenya,35,51.578888
45,2011-12-03,1,262121,45,36,7,,,,,Papua New Guinea,47,46.194023
45,2011-11-29,1,262113,45,78,3,,,,,Papua New Guinea,47,46.194023
75,2011-12-03,1,262121,75,7,36,,,,,Niue Island,68,41.11497
109,2011-11-29,1,262113,109,3,78,,,,,Vanuatu,91,34.774094
91,2011-11-26,1,145404,91,6,13,,,,,Czechia,34,52.645226
94,2011-11-26,1,145404,94,13,6,,,,,Moldova,30,53.75165
13,2011-11-19,1,145402,13,34,8,,,,,Poland,29,54.011630000000004
7,2011-11-19,1,145402,7,8,34,,,,,Germany,36,52.248344
56,2011-11-12,1,145398,56,27,19,,,,,Switzerland,56,44.220259999999996
47,2011-11-12,1,145398,47,19,27,,,,,Serbia and Montenegro,-1,-1.0
86,2011-11-12,1,145399,86,6,15,,,,,Slovenia,73,39.237762
80,2011-11-12,1,145399,80,15,6,,,,,Andorra,58,42.83139
94,2011-11-12,1,145400,94,17,17,,,,,Moldova,28,54.094154
13,2011-11-12,1,145400,13,17,17,,,,,Poland,30,53.66913
133,2011-11-05,1,145393,133,47,7,,,,,Greece,-1,-1.0
41,2011-11-05,1,145393,41,7,47,,,,,Bulgaria,79,37.359103999999995
21,2011-11-05,1,145396,21,55,0,,,,,Belgium,25,56.499095999999994
91,2011-11-05,1,145396,91,0,55,,,,,Czechia,34,52.986977
89,2011-10-29,1,145389,89,13,21,,,,,Hungary,71,40.095015999999994
30,2011-10-29,1,145389,30,21,13,,,,,Denmark,68,40.812059999999995
31,2011-10-29,1,145388,31,24,18,,,,,Sweden,38,51.343082
83,2011-10-29,1,145388,83,18,24,,,,,Croatia,50,45.561122999999995
72,2011-10-29,1,145390,72,22,11,,,,,Israel,61,42.017082
68,2011-10-29,1,145390,68,11,22,,,,,Norway,90,34.807953000000005
108,2011-11-05,1,145392,108,14,10,,,,,Malta,46,46.797977
90,2011-11-05,1,145392,90,10,14,,,,,Lithuania,39,51.14448
85,2011-10-22,1,145385,85,26,28,,,,,Austria,79,37.758972
72,2011-10-22,1,145385,72,28,26,,,,,Israel,67,41.045759999999994
8,2011-10-23,1,93505,8,8,7,1.0,0.0,1.0,0.0,New Zealand,1,91.34066999999999
47,2011-10-29,1,145391,47,52,0,,,,,Serbia and Montenegro,-1,-1.0
9,2011-10-23,1,93505,9,7,8,1.0,1.0,0.0,0.0,France,3,84.786804
86,2011-10-29,1,145391,86,0,52,,,,,Slovenia,70,40.195965
87,2011-10-29,1,145387,87,0,28,,,,,Latvia,59,42.690692999999996
108,2011-10-29,1,145387,108,28,0,,,,,Malta,53,45.228676
8,2011-10-16,1,93503,8,20,6,1.0,0.0,4.0,1.0,New Zealand,1,90.62298
13,2011-10-15,1,145383,13,20,13,,,,,Poland,34,52.879394999999995
91,2011-10-15,1,145383,91,13,20,,,,,Czechia,30,53.776709999999994
6,2011-10-16,1,93503,6,6,20,0.0,0.0,1.0,1.0,Australia,2,87.211426
134,2011-10-15,1,145382,134,15,48,,,,,Slovakia,-1,-1.0
88,2011-10-15,1,145382,88,48,15,,,,,Bosnia and Herzegovina,-1,-1.0
41,2011-10-22,1,145386,41,19,16,,,,,Bulgaria,80,37.12185
61,2011-10-22,1,145386,61,16,19,,,,,Luxembourg,92,32.494385
90,2011-10-22,1,145384,90,30,30,,,,,Lithuania,38,51.494656
31,2011-10-22,1,145384,31,30,30,,,,,Sweden,39,50.992909999999995
30,2011-10-15,1,138011,30,28,5,,,,,Denmark,69,40.598656
139,2011-10-08,1,145379,139,48,7,,,,,Cyprus,-1,-1.0
68,2011-10-15,1,138011,68,5,28,,,,,Norway,90,35.021359999999994
61,2011-10-08,1,145379,61,7,48,,,,,Luxembourg,92,32.494385
8,2011-10-02,1,93495,8,79,15,12.0,8.0,1.0,0.0,New Zealand,1,90.62298
25,2011-10-02,1,93495,25,15,79,2.0,1.0,1.0,0.0,Canada,12,73.74464
35,2011-11-12,1,153931,35,16,7,,,,,Kenya,40,49.176815000000005
64,2011-11-12,1,153931,64,7,16,,,,,Tunisia,36,52.353237
8,2011-10-09,1,93501,8,33,10,2.0,1.0,7.0,0.0,New Zealand,1,90.62298
10,2011-10-09,1,93501,10,10,33,1.0,1.0,1.0,0.0,Argentina,7,80.2754
133,2011-11-12,1,145401,133,16,6,,,,,Greece,-1,-1.0
74,2011-11-12,1,145401,74,6,16,,,,,Finland,93,27.695564
56,2011-09-11,1,181968,56,24,12,,,,,Switzerland,56,44.220259999999996
8,2011-09-16,1,93470,8,83,7,13.0,9.0,0.0,0.0,New Zealand,1,90.55366
144,2011-09-11,1,181968,144,12,24,,,,,French Military,-1,-1.0
68,2011-09-03,1,138010,68,7,18,,,,,Norway,90,35.021359999999994
31,2011-09-03,1,138010,31,18,7,,,,,Sweden,39,50.992909999999995
40,2011-08-27,1,146510,40,15,17,,,,,Peru,61,41.983734000000005
104,2011-08-27,1,146510,104,17,15,,,,,Venezuela,56,44.205535999999995
23,2011-09-16,1,93470,23,7,83,1.0,1.0,0.0,0.0,Japan,13,71.95260999999999
40,2011-08-24,1,146507,40,36,10,,,,,Peru,61,41.983734000000005
97,2011-08-24,1,146507,97,10,36,,,,,Colombia,70,40.404007
3,2011-08-27,1,122133,3,9,20,0.0,0.0,3.0,0.0,Ireland,7,79.57219
8,2011-09-09,1,93458,8,41,10,6.0,4.0,1.0,0.0,New Zealand,1,90.55366
16,2011-09-09,1,93458,16,10,41,1.0,1.0,1.0,0.0,Tonga,12,72.48009499999999
1,2011-08-27,1,122133,1,20,9,2.0,2.0,2.0,0.0,England,5,81.81438
8,2011-09-24,1,93482,8,37,17,5.0,3.0,1.0,1.0,New Zealand,1,90.55366
40,2011-08-21,1,146505,40,40,13,,,,,Peru,61,41.983734000000005
123,2011-08-21,1,146505,123,13,40,,,,,Costa Rica,-1,-1.0
9,2011-09-24,1,93482,9,17,37,2.0,2.0,1.0,0.0,France,5,83.78472
23,2011-08-21,1,137379,23,20,14,3.0,1.0,1.0,0.0,Japan,13,71.9473
2,2011-08-20,1,122132,2,23,12,2.0,2.0,3.0,0.0,Scotland,9,78.56862
3,2011-08-20,1,122131,3,22,26,3.0,2.0,1.0,0.0,Ireland,6,80.67062
9,2011-08-20,1,122131,9,26,22,2.0,2.0,3.0,1.0,France,4,82.68629
11,2011-08-21,1,137379,11,14,20,2.0,2.0,0.0,0.0,United States of America,18,65.00036
20,2011-08-20,1,122132,20,12,23,2.0,1.0,0.0,0.0,Italy,11,74.1365
4,2011-08-20,1,129702,4,28,13,3.0,2.0,3.0,0.0,Wales,7,80.217384
5,2011-08-20,1,121715,5,18,5,0.0,0.0,5.0,1.0,South Africa,3,84.07643
8,2011-08-20,1,121715,8,5,18,1.0,0.0,0.0,0.0,New Zealand,1,93.26196
10,2011-08-20,1,129702,10,13,28,1.0,1.0,2.0,0.0,Argentina,8,78.973
84,2011-08-20,1,122922,84,16,41,1.0,1.0,2.0,0.0,Ukraine,33,53.336735
6,2011-08-27,1,121716,6,25,20,3.0,2.0,2.0,0.0,Australia,2,87.74589
14,2011-08-19,1,144577,14,20,32,2.0,2.0,2.0,0.0,Fiji,12,72.243835
12,2011-08-20,1,122922,12,41,16,6.0,4.0,1.0,0.0,Romania,17,65.57184000000001
8,2011-08-27,1,121716,8,20,25,2.0,2.0,2.0,0.0,New Zealand,1,91.64341
16,2011-08-19,1,144577,16,32,20,3.0,1.0,2.0,0.0,Tonga,15,71.0619
11,2011-08-13,1,137378,11,7,27,1.0,1.0,0.0,0.0,United States of America,17,66.380264
25,2011-08-13,1,137378,25,27,7,3.0,2.0,2.0,0.0,Canada,16,70.18087
20,2011-08-13,1,137377,20,31,24,4.0,3.0,1.0,0.0,Italy,11,73.53515
9,2011-08-13,1,122130,9,19,12,1.0,1.0,4.0,0.0,France,5,82.06324000000001
3,2011-08-13,1,122130,3,12,19,0.0,0.0,4.0,0.0,Ireland,6,81.29366
23,2011-08-13,1,137377,23,24,31,3.0,2.0,1.0,0.0,Japan,12,72.54865
5,2011-08-13,1,121714,5,9,14,0.0,0.0,3.0,0.0,South Africa,3,85.24275
14,2011-08-13,1,144576,14,27,12,3.0,2.0,2.0,0.0,Fiji,14,71.51658
6,2011-08-13,1,121714,6,14,9,1.0,0.0,3.0,0.0,Australia,2,86.57956999999999
16,2011-08-13,1,144576,16,12,27,2.0,1.0,0.0,0.0,Tonga,13,71.78915400000001
25,2011-08-06,1,137376,25,28,22,3.0,2.0,2.0,0.0,Canada,16,69.78094499999999
11,2011-08-06,1,137376,11,22,28,3.0,2.0,1.0,0.0,United States of America,17,66.78019
8,2011-07-30,1,121712,8,40,7,6.0,2.0,2.0,0.0,New Zealand,1,93.19391
5,2011-07-30,1,121712,5,7,40,1.0,1.0,0.0,0.0,South Africa,3,85.24275
124783,2011-07-30,1,142283,124783,11,7,,,,,Laos,-1,-1.0
126,2011-07-30,1,142283,126,7,11,,,,,Cambodia,-1,-1.0
117,2011-07-27,1,145195,117,28,3,,,,,Mali,-1,-1.0
116,2011-07-27,1,145195,116,3,28,,,,,Ghana,-1,-1.0
1,2011-08-06,1,129700,1,23,19,2.0,2.0,1.0,2.0,England,5,82.482285
4,2011-08-06,1,129700,4,19,23,3.0,2.0,0.0,0.0,Wales,7,79.54948399999999
8,2011-08-06,1,121713,8,30,14,3.0,3.0,2.0,1.0,New Zealand,1,93.19391
6,2011-08-06,1,121713,6,14,30,2.0,2.0,0.0,0.0,Australia,2,86.64763
8,2011-07-22,1,139124,8,60,14,8.0,7.0,2.0,0.0,New Zealand,1,93.19391
14,2011-07-22,1,139124,14,14,60,1.0,2.0,0.0,0.0,Fiji,14,71.51658
35,2011-07-23,1,142280,35,21,26,,,,,Kenya,40,50.39889
42,2011-07-23,1,142280,42,26,21,,,,,Zimbabwe,38,51.178104
6,2011-07-17,1,137375,6,23,32,2.0,2.0,3.0,0.0,Australia,2,87.44866999999999
15,2011-07-17,1,137375,15,32,23,4.0,3.0,2.0,0.0,Samoa,10,73.88799
6,2011-07-23,1,121711,6,39,20,5.0,4.0,2.0,0.0,Australia,3,85.44866999999999
5,2011-07-23,1,121711,5,20,39,2.0,2.0,2.0,0.0,South Africa,2,86.4417
2,2011-08-06,1,122129,2,10,6,1.0,1.0,1.0,0.0,Scotland,9,77.35299
3,2011-08-06,1,122129,3,6,10,0.0,0.0,2.0,0.0,Ireland,4,82.5093
4,2011-08-13,1,129701,4,19,9,1.0,1.0,4.0,0.0,Wales,7,79.14276
1,2011-08-13,1,129701,1,9,19,0.0,0.0,3.0,0.0,England,4,82.88901
117,2011-07-23,1,145189,117,32,3,,,,,Mali,-1,-1.0
135,2011-07-23,1,145189,135,3,32,,,,,Chad,-1,-1.0
117,2011-07-30,1,145290,117,13,3,,,,,Mali,-1,-1.0
128,2011-07-30,1,145290,128,3,13,,,,,Niger,-1,-1.0
14,2011-07-13,1,132762,14,13,24,2.0,0.0,1.0,0.0,Fiji,12,73.01257
39,2011-07-16,1,142278,39,32,18,,,,,Uganda,45,46.477447999999995
35,2011-07-16,1,142278,35,18,32,,,,,Kenya,37,51.612384999999996
23,2011-07-13,1,132762,23,24,13,4.0,2.0,0.0,0.0,Japan,13,71.05266
14,2011-07-09,1,132763,14,36,18,5.0,4.0,1.0,0.0,Fiji,13,71.32498000000001
138,2011-06-25,1,138816,138,20,19,,,,,Indonesia,-1,-1.0
15,2011-07-09,1,132763,15,18,36,2.0,1.0,2.0,0.0,Samoa,10,75.57558
122,2011-06-25,1,138816,122,19,20,,,,,Pakistan,-1,-1.0
69,2011-06-22,1,142272,69,0,11,,,,,Guyana,56,43.74122
59,2011-06-22,1,142272,59,11,0,,,,,Bermuda,51,44.74456
14,2011-07-02,1,132759,14,21,45,2.0,1.0,2.0,0.0,Fiji,10,74.04772
96,2011-06-18,1,142268,96,24,3,,,,,Reunion,-1,-1.0
16,2011-07-02,1,132759,16,45,21,5.0,2.0,2.0,0.0,Tonga,16,68.896126
132,2011-06-18,1,142268,132,3,24,,,,,Mauritius,-1,-1.0
39,2011-06-12,1,142778,39,15,25,,,,,Uganda,41,48.128345
42,2011-06-12,1,142778,42,25,15,,,,,Zimbabwe,47,46.150223
69,2011-06-11,1,142776,69,20,7,,,,,Guyana,57,43.442524
73,2011-06-11,1,142776,73,7,20,,,,,Barbados,74,39.42947
39,2011-06-18,1,142269,39,58,30,,,,,Uganda,45,46.63053
52,2011-06-18,1,142269,52,30,58,,,,,Madagascar,46,46.450428
12,2011-06-19,1,141144,12,13,37,1.0,1.0,2.0,0.0,Romania,18,65.57184000000001
89,2011-06-04,1,122959,89,21,5,,,,,Hungary,73,39.68223
68,2011-06-04,1,122959,68,5,21,,,,,Norway,88,35.434146999999996
214,2011-06-19,1,141144,214,37,13,3.0,3.0,2.0,1.0,Argentina Jaguares,-1,-1.0
78,2011-06-05,1,145445,78,7,26,,,,,Mexico,-1,-1.0
59,2011-06-05,1,145445,59,26,7,,,,,Bermuda,52,44.74456
49,2011-06-01,1,138811,49,34,20,,,,,Korea,34,52.86578000000001
136,2011-06-01,1,138811,136,20,34,,,,,Philippines,-1,-1.0
49,2011-06-04,1,138813,49,58,19,,,,,Korea,34,52.86578000000001
92,2011-05-28,1,145444,92,17,12,,,,,Bahamas,85,36.327564
78,2011-05-28,1,145444,78,12,17,,,,,Mexico,-1,-1.0
51,2011-06-04,1,138813,51,19,58,,,,,Singapore,51,44.96105
4,2011-06-04,1,140788,4,28,31,4.0,4.0,0.0,0.0,Wales,7,79.54948399999999
12,2011-06-10,1,141094,12,13,11,1.0,1.0,2.0,0.0,Romania,18,65.33997
160,2011-06-04,1,140788,160,31,28,5.0,3.0,0.0,0.0,Barbarians,-1,-1.0
82,2011-06-10,1,141094,82,11,13,1.0,0.0,2.0,0.0,Namibia,21,60.658683999999994
10,2011-05-25,1,139792,10,75,14,10.0,3.0,0.0,0.0,Argentina,8,78.973
70,2011-05-28,1,138809,70,20,22,,,,,Trinidad and Tobago,-1,-1.0
69,2011-05-28,1,138809,69,22,20,,,,,Guyana,63,41.516937
29,2011-05-25,1,139792,29,14,75,2.0,2.0,0.0,0.0,Uruguay,22,59.995975
73,2011-05-21,1,145443,73,10,17,,,,,Barbados,72,40.01155
70,2011-05-21,1,145443,70,17,10,,,,,Trinidad and Tobago,-1,-1.0
17,2011-05-21,1,133765,17,13,90,1.0,1.0,1.0,1.0,Sri Lanka,45,47.032996999999995
26,2011-05-21,1,133766,26,62,3,,,,,Hong Kong,27,54.344463
133753,2011-05-21,1,133766,133753,3,62,,,,,United Arab Emirates,-1,-1.0
