id,date,match_type,match_id,team_id,scored,conceded,tries,cons,pens,drops,name,pos,pts,opp_name,opp_pos,opp_pts
6,2010-08-28,1,103852,6,31,44,4.0,4.0,1.0,0.0,Australia,3,85.111336,South Africa,2,86.15118000000002
8,2010-08-07,1,103850,8,20,10,2.0,2.0,2.0,0.0,New Zealand,1,93.68325,Australia,3,85.111336
5,2010-08-21,1,103851,5,22,29,1.0,1.0,5.0,0.0,South Africa,2,86.75873,New Zealand,1,93.68325
6,2010-08-07,1,103850,6,10,20,1.0,1.0,1.0,0.0,Australia,3,85.111336,New Zealand,1,93.68325
8,2010-08-21,1,103851,8,29,22,3.0,1.0,4.0,0.0,New Zealand,1,93.68325,South Africa,2,86.75873
128,2010-07-24,1,142767,128,6,13,,,,,Niger,-1,-1.0,Senegal,56,43.82951
67,2010-07-24,1,142767,67,13,6,,,,,Senegal,56,43.82951,Niger,-1,-1.0
128,2010-07-21,1,142765,128,6,3,,,,,Niger,-1,-1.0,Mali,-1,-1.0
117,2010-07-21,1,142765,117,3,6,,,,,Mali,-1,-1.0,Niger,-1,-1.0
6,2010-07-24,1,103848,6,30,13,2.0,1.0,6.0,0.0,Australia,3,84.41053000000002,South Africa,2,88.40841
5,2010-07-24,1,103848,5,13,30,2.0,0.0,1.0,0.0,South Africa,2,88.40841,Australia,3,84.41053000000002
29,2010-07-17,1,117227,29,44,7,,,,,Uruguay,22,61.20466,Kazakhstan,26,55.388058
95,2010-07-17,1,117227,95,7,44,,,,,Kazakhstan,26,55.388058,Uruguay,22,61.20466
42,2010-07-17,1,118935,42,18,23,,,,,Zimbabwe,47,46.938488,Kenya,35,52.055817
35,2010-07-17,1,118935,35,23,18,,,,,Kenya,35,52.055817,Zimbabwe,47,46.938488
35,2010-07-10,1,117226,35,21,5,,,,,Kenya,39,51.39742,Uganda,43,48.786743
39,2010-07-10,1,117226,39,5,21,,,,,Uganda,43,48.786743,Kenya,39,51.39742
8,2010-07-17,1,103847,8,31,17,4.0,1.0,3.0,0.0,New Zealand,1,92.40012,South Africa,2,88.74266
5,2010-07-17,1,103847,5,17,31,2.0,2.0,1.0,0.0,South Africa,2,88.74266,New Zealand,1,92.40012
42,2010-06-30,1,118932,42,84,10,,,,,Zimbabwe,51,46.109715,Botswana,76,39.208244
100,2010-06-30,1,118932,100,10,84,,,,,Botswana,76,39.208244,Zimbabwe,51,46.109715
10,2010-06-26,1,109179,10,41,13,4.0,3.0,5.0,0.0,Argentina,9,77.54393,France,3,84.907135
9,2010-06-26,1,109179,9,13,41,1.0,1.0,2.0,0.0,France,3,84.907135,Argentina,9,77.54393
5,2010-06-26,1,107221,5,55,11,7.0,7.0,2.0,0.0,South Africa,2,89.45891999999998,Italy,11,72.97276
6,2010-06-26,1,102924,6,22,15,2.0,0.0,4.0,0.0,Australia,4,83.833115,Ireland,5,82.607285
3,2010-06-26,1,102924,3,15,22,0.0,0.0,5.0,0.0,Ireland,5,82.607285,Australia,4,83.833115
8,2010-06-26,1,103845,8,29,10,2.0,2.0,5.0,0.0,New Zealand,1,91.68386,Wales,8,78.57446999999998
126,2010-06-26,1,113590,126,3,12,,,,,Cambodia,-1,-1.0,Laos,-1,-1.0
20,2010-06-26,1,107221,20,11,55,1.0,0.0,2.0,0.0,Italy,11,72.97276,South Africa,2,89.45891999999998
4,2010-06-26,1,103845,4,10,29,1.0,1.0,1.0,0.0,Wales,8,78.57446999999998,New Zealand,1,91.68386
124783,2010-06-26,1,113590,124783,12,3,,,,,Laos,-1,-1.0,Cambodia,-1,-1.0
42,2010-07-03,1,118933,42,28,22,,,,,Zimbabwe,51,46.109715,Madagascar,47,46.903366
15,2010-06-26,1,112874,15,31,9,5.0,2.0,0.0,0.0,Samoa,13,70.882805,Fiji,10,76.23992
14,2010-06-26,1,112874,14,9,31,0.0,0.0,2.0,0.0,Fiji,10,76.23992,Samoa,13,70.882805
52,2010-07-03,1,118933,52,22,28,,,,,Madagascar,47,46.903366,Zimbabwe,51,46.109715
39,2010-07-03,1,117225,39,25,33,,,,,Uganda,42,50.085407,Kenya,41,50.09875
35,2010-07-03,1,117225,35,33,25,,,,,Kenya,41,50.09875,Uganda,42,50.085407
8,2010-07-10,1,103846,8,32,12,4.0,3.0,2.0,0.0,New Zealand,1,91.68386,South Africa,2,89.45891999999998
5,2010-07-10,1,103846,5,12,32,0.0,0.0,4.0,0.0,South Africa,2,89.45891999999998,New Zealand,1,91.68386
126,2010-06-20,1,113588,126,9,10,,,,,Cambodia,-1,-1.0,Brunei,-1,-1.0
106,2010-06-20,1,113588,106,10,9,,,,,Brunei,-1,-1.0,Cambodia,-1,-1.0
5,2010-06-19,1,107220,5,29,13,4.0,3.0,1.0,0.0,South Africa,2,89.45891999999998,Italy,11,72.97276
20,2010-06-19,1,107220,20,13,29,1.0,1.0,2.0,0.0,Italy,11,72.97276,South Africa,2,89.45891999999998
8,2010-06-19,1,103844,8,42,9,5.0,4.0,3.0,0.0,New Zealand,1,91.68386,Wales,8,78.57446999999998
37,2010-06-19,1,118097,37,13,21,,,,,Tanzania,-1,-1.0,Mauritius,-1,-1.0
64,2010-06-15,1,118092,64,12,11,,,,,Tunisia,29,54.329945,Senegal,63,42.1188
4,2010-06-19,1,103844,4,9,42,0.0,0.0,2.0,1.0,Wales,8,78.57446999999998,New Zealand,1,91.68386
132,2010-06-19,1,118097,132,21,13,,,,,Mauritius,-1,-1.0,Tanzania,-1,-1.0
67,2010-06-15,1,118092,67,11,12,,,,,Senegal,63,42.1188,Tunisia,29,54.329945
37,2010-06-16,1,118095,37,3,39,,,,,Tanzania,-1,-1.0,Uganda A,-1,-1.0
10,2010-06-12,1,109177,10,16,24,2.0,0.0,2.0,0.0,Argentina,6,80.56326999999997,Scotland,9,76.78916
2,2010-06-12,1,109177,2,24,16,0.0,0.0,6.0,2.0,Scotland,9,76.78916,Argentina,6,80.56326999999997
15,2010-06-12,1,112870,15,24,23,3.0,2.0,1.0,0.0,Samoa,12,72.07748000000002,Tonga,15,68.10015
16,2010-06-12,1,112870,16,23,24,2.0,2.0,2.0,0.0,Tonga,15,68.10015,Samoa,12,72.07748000000002
118085,2010-06-16,1,118095,118085,39,3,,,,,Uganda A,-1,-1.0,Tanzania,-1,-1.0
74,2010-06-12,1,99990,74,6,13,,,,,Finland,95,28.841825,Israel,73,39.32248
72,2010-06-12,1,99990,72,13,6,,,,,Israel,73,39.32248,Finland,95,28.841825
64,2010-06-19,1,118098,64,6,29,,,,,Tunisia,29,54.329945,Morocco,31,53.0646
24,2010-06-19,1,118098,24,29,6,,,,,Morocco,31,53.0646,Tunisia,29,54.329945
35,2010-06-12,1,117223,35,11,10,,,,,Kenya,44,49.67513,Zimbabwe,47,46.91138
42,2010-06-12,1,117223,42,10,11,,,,,Zimbabwe,47,46.91138,Kenya,44,49.67513
6,2010-06-12,1,102922,6,27,17,3.0,3.0,2.0,0.0,Australia,3,85.55524399999999,England,7,80.09897
5,2010-06-12,1,107219,5,42,17,5.0,4.0,3.0,0.0,South Africa,2,88.9343,France,4,85.43175500000002
1,2010-06-12,1,102922,1,17,27,2.0,2.0,1.0,0.0,England,7,80.09897,Australia,3,85.55524399999999
9,2010-06-12,1,107219,9,17,42,2.0,2.0,1.0,0.0,France,4,85.43175500000002,South Africa,2,88.9343
8,2010-06-12,1,103843,8,66,28,9.0,9.0,1.0,0.0,New Zealand,1,91.68386,Ireland,5,82.607285
3,2010-06-12,1,103843,3,28,66,4.0,4.0,0.0,0.0,Ireland,5,82.607285,New Zealand,1,91.68386
138,2010-06-12,1,113584,138,12,49,,,,,Indonesia,-1,-1.0,Guam,83,36.79571
12,2010-06-11,1,114601,12,17,21,2.0,2.0,1.0,0.0,Romania,18,67.099144,Namibia,22,58.9828
130,2010-06-12,1,113584,130,49,12,,,,,Guam,83,36.79571,Indonesia,-1,-1.0
14,2010-06-12,1,112871,14,22,8,3.0,2.0,1.0,0.0,Fiji,10,75.89887,Japan,13,70.57829
23,2010-06-12,1,112871,23,8,22,1.0,0.0,1.0,0.0,Japan,13,70.57829,Fiji,10,75.89887
82,2010-06-11,1,114601,82,21,17,2.0,1.0,2.0,0.0,Namibia,22,58.9828,Romania,18,67.099144
11,2010-06-05,1,112032,11,39,22,5.0,2.0,2.0,0.0,United States of America,18,67.04728,Russia,19,65.44811
138,2010-06-09,1,113581,138,11,13,,,,,Indonesia,-1,-1.0,Pakistan,-1,-1.0
122,2010-06-09,1,113581,122,13,11,,,,,Pakistan,-1,-1.0,Indonesia,-1,-1.0
57,2010-06-05,1,112032,57,22,39,3.0,2.0,1.0,0.0,Russia,19,65.44811,United States of America,18,67.04728
105,2010-06-05,1,113579,105,12,34,,,,,India,84,36.610252,Philippines,-1,-1.0
136,2010-06-05,1,113579,136,34,12,,,,,Philippines,-1,-1.0,India,84,36.610252
12,2010-06-05,1,116978,12,61,7,,,,,Romania,17,67.099144,Ukraine,28,54.354645
84,2010-06-05,1,116978,84,7,61,,,,,Ukraine,28,54.354645,Romania,17,67.099144
4,2010-06-05,1,112225,4,31,34,3.0,2.0,3.0,1.0,Wales,8,78.904495,South Africa,2,88.60429
5,2010-06-05,1,112225,5,34,31,3.0,2.0,5.0,0.0,South Africa,2,88.60429,Wales,8,78.904495
84,2010-05-22,1,116976,84,3,33,,,,,Ukraine,26,54.409397,Romania,18,67.04439
12,2010-05-22,1,116976,12,33,3,,,,,Romania,18,67.04439,Ukraine,26,54.409397
117532,2010-05-22,1,116977,117532,15,22,,,,,Estonia,-1,-1.0,Finland,95,28.841825
74,2010-05-22,1,116977,74,22,15,,,,,Finland,95,28.841825,Estonia,-1,-1.0
68,2010-05-22,1,99989,68,13,16,,,,,Norway,80,38.20631,Slovenia,71,40.440693
86,2010-05-22,1,99989,86,16,13,,,,,Slovenia,71,40.440693,Norway,80,38.20631
49,2010-05-22,1,113575,49,25,32,,,,,Korea,28,54.175495,Kazakhstan,29,54.078342000000006
95,2010-05-22,1,113575,95,32,25,,,,,Kazakhstan,29,54.078342000000006,Korea,28,54.175495
124783,2010-05-15,1,113665,124783,16,14,,,,,Laos,-1,-1.0,Cambodia,-1,-1.0
23,2010-05-15,1,110339,23,101,7,15.0,5.0,0.0,0.0,Japan,13,70.57829,Kazakhstan,30,54.078342000000006
126,2010-05-15,1,113665,126,14,16,,,,,Cambodia,-1,-1.0,Laos,-1,-1.0
95,2010-05-15,1,110339,95,7,101,1.0,1.0,0.0,0.0,Kazakhstan,30,54.078342000000006,Japan,13,70.57829
73,2010-05-08,1,116975,73,26,17,,,,,Barbados,76,39.207325,British Virgin Islands,-1,-1.0
93,2010-05-14,1,113573,93,21,19,,,,,Arabian Gulf,40,50.35302,Korea,25,55.711323
49,2010-05-14,1,113573,49,19,21,,,,,Korea,25,55.711323,Arabian Gulf,40,50.35302
99,2010-05-08,1,116975,99,17,26,,,,,British Virgin Islands,-1,-1.0,Barbados,76,39.207325
90,2010-05-08,1,96503,90,16,27,,,,,Lithuania,36,51.54005,Ukraine,30,53.283768
84,2010-05-08,1,96503,84,27,16,,,,,Ukraine,30,53.283768,Lithuania,36,51.54005
23,2010-05-08,1,110338,23,60,5,10.0,3.0,0.0,0.0,Japan,13,70.57829,Arabian Gulf,40,50.35302
93,2010-05-08,1,110338,93,5,60,1.0,0.0,0.0,0.0,Arabian Gulf,40,50.35302,Japan,13,70.57829
49,2010-05-01,1,110337,49,13,71,1.0,1.0,2.0,0.0,Korea,25,55.711323,Japan,13,70.57829
23,2010-05-01,1,110337,23,71,13,8.0,3.0,0.0,0.0,Japan,13,70.57829,Korea,25,55.711323
83,2010-04-24,1,99978,83,16,14,,,,,Croatia,41,50.063766,Netherlands,33,52.629696
22,2010-04-24,1,99978,22,14,16,,,,,Netherlands,33,52.629696,Croatia,41,50.063766
47,2010-04-24,1,99980,47,5,77,,,,,Serbia and Montenegro,-1,-1.0,Lithuania,37,50.785248
90,2010-04-24,1,99980,90,77,5,,,,,Lithuania,37,50.785248,Serbia and Montenegro,-1,-1.0
94,2010-04-24,1,99976,94,28,19,,,,,Moldova,38,50.5233,Ukraine,29,54.368263
84,2010-04-24,1,99976,84,19,28,,,,,Ukraine,29,54.368263,Moldova,38,50.5233
30,2010-04-24,1,99981,30,24,13,,,,,Denmark,68,41.347607,Austria,92,34.877266
85,2010-04-24,1,99981,85,13,24,,,,,Austria,92,34.877266,Denmark,68,41.347607
95,2010-04-24,1,113570,95,43,28,,,,,Kazakhstan,26,55.069748,Arabian Gulf,44,49.0957
93,2010-04-24,1,113570,93,28,43,,,,,Arabian Gulf,44,49.0957,Kazakhstan,26,55.069748
26,2010-04-24,1,113569,26,32,8,,,,,Hong Kong,39,50.42387,Korea,24,57.8797
49,2010-04-24,1,113569,49,8,32,,,,,Korea,24,57.8797,Hong Kong,39,50.42387
22,2010-04-17,1,99973,22,19,0,,,,,Netherlands,33,52.621082,Malta,53,45.67851
72,2010-04-17,1,99975,72,39,0,,,,,Israel,79,38.531963,Greece,-1,-1.0
108,2010-04-17,1,99973,108,0,19,,,,,Malta,53,45.67851,Netherlands,33,52.621082
133,2010-04-17,1,99975,133,0,39,,,,,Greece,-1,-1.0,Israel,79,38.531963
119,2010-04-10,1,99970,119,20,19,,,,,Armenia,-1,-1.0,Serbia and Montenegro,-1,-1.0
47,2010-04-10,1,99970,47,19,20,,,,,Serbia and Montenegro,-1,-1.0,Armenia,-1,-1.0
91,2010-04-03,1,99966,91,16,19,,,,,Czechia,33,52.625713,Belgium,30,53.47179000000001
21,2010-04-03,1,99966,21,19,16,,,,,Belgium,30,53.47179000000001,Czechia,33,52.625713
7,2010-03-20,1,99960,7,17,21,2.0,2.0,1.0,0.0,Germany,29,54.281773,Spain,25,56.63299
18,2010-03-20,1,99960,18,21,17,3.0,2.0,0.0,0.0,Spain,25,56.63299,Germany,29,54.281773
4,2010-02-26,1,94949,4,20,26,2.0,2.0,2.0,0.0,Wales,8,79.63234,France,4,84.40013
9,2010-02-26,1,94949,9,26,20,2.0,2.0,4.0,0.0,France,4,84.40013,Wales,8,79.63234
9,2010-02-13,1,94947,9,33,10,3.0,3.0,2.0,2.0,France,5,83.12941,Ireland,4,84.60092
3,2010-02-13,1,94947,3,10,33,1.0,1.0,1.0,0.0,Ireland,4,84.60092,France,5,83.12941
27,2010-02-13,1,99949,27,10,16,1.0,1.0,1.0,0.0,Portugal,21,59.719315,Georgia,18,66.84697
20,2010-02-14,1,94948,20,12,17,0.0,0.0,4.0,0.0,Italy,11,72.59283,England,6,81.34046
1,2010-02-14,1,94948,1,17,12,1.0,0.0,3.0,1.0,England,6,81.34046,Italy,11,72.59283
81,2010-02-13,1,99949,81,16,10,1.0,1.0,2.0,1.0,Georgia,18,66.84697,Portugal,21,59.719315
18,2010-02-13,1,99948,18,20,38,2.0,2.0,2.0,0.0,Spain,22,59.005177,Russia,17,66.852646
57,2010-02-13,1,99948,57,38,20,4.0,2.0,2.0,0.0,Russia,17,66.852646,Spain,22,59.005177
4,2010-02-13,1,94946,4,31,24,3.0,2.0,4.0,0.0,Wales,8,79.27282,Scotland,10,75.868
12,2010-02-13,1,99950,12,67,5,11.0,4.0,0.0,0.0,Romania,19,64.6196,Germany,26,55.71995
2,2010-02-13,1,94946,2,24,31,2.0,1.0,2.0,2.0,Scotland,10,75.868,Wales,8,79.27282
7,2010-02-13,1,99950,7,5,67,1.0,0.0,0.0,0.0,Germany,26,55.71995,Romania,19,64.6196
3,2010-02-06,1,94943,3,29,11,2.0,2.0,5.0,0.0,Ireland,4,84.60092,Italy,11,72.59283
2,2010-02-07,1,94945,2,9,18,0.0,0.0,3.0,0.0,Scotland,9,76.58532,France,5,82.41208
57,2010-02-06,1,99945,57,14,10,1.0,0.0,2.0,0.0,Russia,17,66.852646,Portugal,21,59.719315
20,2010-02-06,1,94943,20,11,29,1.0,0.0,2.0,0.0,Italy,11,72.59283,Ireland,4,84.60092
9,2010-02-07,1,94945,9,18,9,2.0,1.0,2.0,0.0,France,5,82.41208,Scotland,9,76.58532
27,2010-02-06,1,99945,27,10,14,1.0,1.0,1.0,0.0,Portugal,21,59.719315,Russia,17,66.852646
82,2010-01-23,1,111587,82,15,30,2.0,1.0,1.0,0.0,Namibia,22,59.62407,Russia,18,66.21137
1,2010-02-06,1,94944,1,30,17,3.0,3.0,3.0,0.0,England,6,80.723915,Wales,8,79.88936600000002
4,2010-02-06,1,94944,4,17,30,2.0,2.0,1.0,0.0,Wales,8,79.88936600000002,England,6,80.723915
57,2010-01-23,1,111587,57,30,15,3.0,2.0,2.0,0.0,Russia,18,66.21137,Namibia,22,59.62407
91,2009-12-16,1,107000,91,17,5,,,,,Czechia,35,51.9509,Hong Kong,36,51.69903
26,2009-12-16,1,107000,26,5,17,,,,,Hong Kong,36,51.69903,Czechia,35,51.9509
22,2009-12-19,1,107001,22,25,10,,,,,Netherlands,34,52.020737,Hong Kong,36,51.69903
81,2010-02-27,1,99953,81,17,9,3.0,1.0,0.0,0.0,Georgia,17,67.43420400000001,Spain,23,58.232296
26,2009-12-19,1,107001,26,10,25,,,,,Hong Kong,36,51.69903,Netherlands,34,52.020737
18,2010-02-27,1,99953,18,9,17,0.0,0.0,2.0,0.0,Spain,23,58.232296,Georgia,17,67.43420400000001
123,2009-12-02,1,103840,123,3,48,,,,,Costa Rica,-1,-1.0,Colombia,58,43.32121
123,2009-12-05,1,103842,123,8,47,,,,,Costa Rica,-1,-1.0,Peru,72,39.348648
40,2009-12-05,1,103842,40,47,8,,,,,Peru,72,39.348648,Costa Rica,-1,-1.0
97,2009-12-02,1,103840,97,48,3,,,,,Colombia,58,43.32121,Costa Rica,-1,-1.0
123,2009-11-29,1,103839,123,8,43,,,,,Costa Rica,-1,-1.0,Venezuela,56,43.92342
104,2009-11-29,1,103839,104,43,8,,,,,Venezuela,56,43.92342,Costa Rica,-1,-1.0
80,2009-11-29,1,99943,80,21,7,,,,,Andorra,71,40.372944,Serbia and Montenegro,-1,-1.0
47,2009-11-29,1,99943,47,7,21,,,,,Serbia and Montenegro,-1,-1.0,Andorra,71,40.372944
25,2009-11-28,1,103415,25,22,6,1.0,1.0,2.0,1.0,Canada,14,67.84356,Russia,16,67.15864
57,2009-11-28,1,103415,57,6,22,0.0,0.0,2.0,0.0,Russia,16,67.15864,Canada,14,67.84356
4,2009-11-28,1,100248,4,12,33,0.0,0.0,4.0,0.0,Wales,6,81.46096,Australia,3,83.98364000000002
6,2009-11-28,1,100248,6,33,12,4.0,2.0,3.0,0.0,Australia,3,83.98364000000002,Wales,6,81.46096
27,2009-11-28,1,103708,27,19,24,1.0,1.0,2.0,2.0,Portugal,21,60.29671,Tonga,15,67.52275
16,2009-11-28,1,103708,16,24,19,2.0,1.0,3.0,0.0,Tonga,15,67.52275,Portugal,21,60.29671
3,2009-11-28,1,87470,3,15,10,0.0,0.0,5.0,0.0,Ireland,4,83.2255,South Africa,2,89.97970600000002
2,2009-11-28,1,96502,2,6,9,0.0,0.0,2.0,0.0,Scotland,9,77.71307,Argentina,8,79.43552
5,2009-11-28,1,87470,5,10,15,1.0,1.0,0.0,1.0,South Africa,2,89.97970600000002,Ireland,4,83.2255
10,2009-11-28,1,96502,10,9,6,0.0,0.0,2.0,1.0,Argentina,8,79.43552,Scotland,9,77.71307
20,2009-11-28,1,103709,20,24,6,2.0,1.0,3.0,1.0,Italy,12,71.203255,Samoa,11,73.46705
82,2009-11-28,1,99942,82,22,10,,,,,Namibia,22,59.438427,Tunisia,30,54.294872
64,2009-11-28,1,99942,64,10,22,,,,,Tunisia,30,54.294872,Namibia,22,59.438427
15,2009-11-28,1,103709,15,6,24,0.0,0.0,2.0,0.0,Samoa,11,73.46705,Italy,12,71.203255
56,2009-11-22,1,99941,56,18,0,,,,,Switzerland,59,43.053528,Armenia,-1,-1.0
119,2009-11-22,1,99941,119,0,18,,,,,Armenia,-1,-1.0,Switzerland,59,43.053528
11,2009-11-21,1,103707,11,27,6,4.0,2.0,1.0,0.0,United States of America,17,66.8674,Uruguay,20,61.066566
3,2009-11-21,1,91201,3,41,6,5.0,5.0,2.0,0.0,Ireland,4,83.2255,Fiji,10,75.68378
14,2009-11-21,1,91201,14,6,41,0.0,0.0,2.0,0.0,Fiji,10,75.68378,Ireland,4,83.2255
29,2009-11-21,1,103707,29,6,27,0.0,0.0,2.0,0.0,Uruguay,20,61.066566,United States of America,17,66.8674
27,2009-11-21,1,163374,27,13,24,1.0,1.0,2.0,0.0,Portugal,21,60.29671,Argentina Jaguares,-1,-1.0
214,2009-11-21,1,163374,214,24,13,2.0,1.0,2.0,0.0,Argentina Jaguares,-1,-1.0,Portugal,21,60.29671
1,2009-11-21,1,95333,1,6,19,0.0,0.0,2.0,0.0,England,6,81.07879,New Zealand,1,90.53008
8,2009-11-21,1,95333,8,19,6,1.0,1.0,4.0,0.0,New Zealand,1,90.53008,England,6,81.07879
4,2009-11-21,1,96600,4,33,16,3.0,3.0,4.0,0.0,Wales,8,80.39499,Argentina,7,80.50149
10,2009-11-21,1,96600,10,16,33,1.0,1.0,3.0,0.0,Argentina,7,80.50149,Wales,8,80.39499
20,2009-11-21,1,87469,20,10,32,1.0,1.0,1.0,0.0,Italy,12,71.203255,South Africa,2,89.97970600000002
5,2009-11-21,1,87469,5,32,10,4.0,3.0,2.0,0.0,South Africa,2,89.97970600000002,Italy,12,71.203255
23,2009-11-21,1,103414,23,27,6,4.0,2.0,1.0,0.0,Japan,13,69.66431,Canada,14,68.757545
25,2009-11-21,1,103414,25,6,27,0.0,0.0,2.0,0.0,Canada,14,68.757545,Japan,13,69.66431
23,2009-11-15,1,103413,23,46,8,6.0,3.0,2.0,0.0,Japan,14,68.35862,Canada,13,70.06323
29,2009-11-14,1,103706,29,22,27,1.0,1.0,3.0,0.0,Uruguay,20,61.96646,United States of America,18,65.96751
25,2009-11-15,1,103413,25,8,46,1.0,0.0,1.0,0.0,Canada,13,70.06323,Japan,14,68.35862
11,2009-11-14,1,103706,11,27,22,4.0,2.0,1.0,0.0,United States of America,18,65.96751,Uruguay,20,61.96646
1,2009-11-14,1,96599,1,16,9,1.0,1.0,2.0,1.0,England,8,80.27595,Argentina,6,81.30433000000002
64,2009-11-14,1,99938,64,13,18,,,,,Tunisia,28,55.27692800000001,Namibia,23,58.45636700000001
82,2009-11-14,1,99938,82,18,13,,,,,Namibia,23,58.45636700000001,Tunisia,28,55.27692800000001
10,2009-11-14,1,96599,10,9,16,0.0,0.0,3.0,0.0,Argentina,6,81.30433000000002,England,8,80.27595
98,2009-11-14,1,99940,98,5,44,,,,,Monaco,92,35.17156,Cyprus,-1,-1.0
139,2009-11-14,1,99940,139,44,5,,,,,Cyprus,-1,-1.0,Monaco,92,35.17156
4,2009-11-07,1,100246,4,12,19,0.0,0.0,4.0,0.0,Wales,8,80.74296600000002,New Zealand,2,90.173096
8,2009-11-07,1,100246,8,19,12,1.0,1.0,4.0,0.0,New Zealand,2,90.173096,Wales,8,80.74296600000002
61,2009-11-07,1,99936,61,9,3,,,,,Luxembourg,94,33.136555,Finland,95,29.14241
74,2009-11-07,1,99936,74,3,9,,,,,Finland,95,29.14241,Luxembourg,94,33.136555
41,2009-10-24,1,99927,41,25,12,,,,,Bulgaria,84,36.66289,Luxembourg,94,33.52252
61,2009-10-24,1,99927,61,12,25,,,,,Luxembourg,94,33.52252,Bulgaria,84,36.66289
89,2009-10-10,1,99919,89,17,11,,,,,Hungary,64,42.117256,Slovenia,61,42.271706
86,2009-10-10,1,99919,86,11,17,,,,,Slovenia,61,42.271706,Hungary,64,42.117256
8,2009-09-12,1,25837,8,29,32,2.0,2.0,5.0,0.0,New Zealand,2,90.37104,South Africa,1,90.4041
5,2009-09-12,1,25837,5,32,29,2.0,2.0,5.0,1.0,South Africa,1,90.4041,New Zealand,2,90.37104
100,2009-07-22,1,98090,100,39,17,,,,,Botswana,75,39.532925,Reunion,-1,-1.0
96,2009-07-22,1,98090,96,17,39,,,,,Reunion,-1,-1.0,Botswana,75,39.532925
6,2009-08-29,1,84715,6,25,32,3.0,2.0,2.0,0.0,Australia,3,84.91468,South Africa,1,91.19446
5,2009-08-29,1,84715,5,32,25,4.0,3.0,2.0,0.0,South Africa,1,91.19446,Australia,3,84.91468
100,2009-07-20,1,98087,100,16,10,,,,,Botswana,75,39.532925,Zambia,72,40.63655
111,2009-07-18,1,99911,111,5,7,,,,,Togo,-1,-1.0,Burkina Faso,-1,-1.0
62,2009-07-20,1,98087,62,10,16,,,,,Zambia,72,40.63655,Botswana,75,39.532925
120,2009-07-18,1,99911,120,7,5,,,,,Burkina Faso,-1,-1.0,Togo,-1,-1.0
8,2009-07-18,1,25836,8,22,16,1.0,1.0,5.0,0.0,New Zealand,1,90.69514,Australia,3,86.32891
6,2009-07-18,1,25836,6,16,22,1.0,1.0,3.0,0.0,Australia,3,86.32891,New Zealand,1,90.69514
45,2009-07-18,1,96498,45,12,73,,,,,Papua New Guinea,48,46.194023,Samoa,11,73.47605
111,2009-07-14,1,99905,111,3,6,,,,,Togo,-1,-1.0,Niger,-1,-1.0
128,2009-07-14,1,99905,128,6,3,,,,,Niger,-1,-1.0,Togo,-1,-1.0
15,2009-07-18,1,96498,15,73,12,,,,,Samoa,11,73.47605,Papua New Guinea,48,46.194023
111,2009-07-12,1,100242,111,6,5,,,,,Togo,-1,-1.0,Benin,-1,-1.0
15,2009-07-11,1,96497,15,115,7,,,,,Samoa,11,73.47605,Papua New Guinea,48,46.194023
115,2009-07-12,1,100242,115,5,6,,,,,Benin,-1,-1.0,Togo,-1,-1.0
45,2009-07-11,1,96497,45,7,115,,,,,Papua New Guinea,48,46.194023,Samoa,11,73.47605
24,2009-07-11,1,99902,24,29,11,,,,,Morocco,33,52.245987,Kenya,39,50.621693
35,2009-07-11,1,99902,35,11,29,,,,,Kenya,39,50.621693,Morocco,33,52.245987
25,2009-07-11,1,97431,25,41,18,6.0,2.0,1.0,0.0,Canada,13,69.440895,United States of America,18,66.58985
111,2009-07-10,1,99900,111,6,5,,,,,Togo,-1,-1.0,Mali,-1,-1.0
117,2009-07-10,1,99900,117,5,6,,,,,Mali,-1,-1.0,Togo,-1,-1.0
100,2009-07-25,1,98092,100,3,23,,,,,Botswana,75,39.532925,Zimbabwe,55,44.449932
42,2009-07-25,1,98092,42,23,3,,,,,Zimbabwe,55,44.449932,Botswana,75,39.532925
11,2009-07-11,1,97431,11,18,41,2.0,1.0,2.0,0.0,United States of America,18,66.58985,Canada,13,69.440895
24,2009-07-08,1,99898,24,11,0,,,,,Morocco,33,52.245987,Cameroon,78,38.972496
110,2009-07-08,1,99898,110,0,11,,,,,Cameroon,78,38.972496,Morocco,33,52.245987
11,2009-07-04,1,95331,11,12,6,0.0,0.0,2.0,1.0,United States of America,18,65.35847,Canada,13,70.67227
25,2009-07-04,1,95331,25,6,12,0.0,0.0,2.0,0.0,Canada,13,70.67227,United States of America,18,65.35847
5,2009-07-04,1,25835,5,9,28,0.0,0.0,3.0,0.0,South Africa,2,89.45613,British and Irish Lions,-1,-1.0
32,2009-07-04,1,25835,32,28,9,3.0,2.0,3.0,0.0,British and Irish Lions,-1,-1.0,South Africa,2,89.45613
5,2009-07-25,1,84711,5,28,19,2.0,0.0,6.0,0.0,South Africa,2,89.45613,New Zealand,1,90.95851
8,2009-07-25,1,84711,8,19,28,1.0,1.0,4.0,0.0,New Zealand,1,90.95851,South Africa,2,89.45613
136,2009-07-04,1,94185,136,25,0,,,,,Philippines,-1,-1.0,Guam,81,36.79571
6,2009-09-05,1,84716,6,21,6,2.0,1.0,2.0,1.0,Australia,3,84.24266,South Africa,1,91.866486
130,2009-07-04,1,94185,130,0,25,,,,,Guam,81,36.79571,Philippines,-1,-1.0
